,t0,T1,K1,C1,T2,K2,C2,S0,Adj_S0
226,2018-01-18,2018-04-20,1300.0,69.8,2018-07-20,1340.0,83.87500000000001,64.66600036621094,1293.3200073242188
227,2018-01-18,2018-04-20,1320.0000000000002,60.5,2018-07-20,1360.0,72.27487600586102,64.66600036621094,1293.3200073242188
228,2018-01-18,2018-04-20,1340.0000000000002,52.125,2018-07-20,1380.0,68.125,64.66600036621094,1293.3200073242188
229,2018-01-18,2018-04-20,1360.0,44.650000000000006,2018-07-20,1400.0,61.25,64.66600036621094,1293.3200073242188
230,2018-01-18,2018-04-20,1400.0,32.275,2018-07-20,1420.0,54.666862913551796,64.66600036621094,1293.3200073242188
231,2018-01-18,2018-04-20,1420.0,27.224999999999998,2018-07-20,1440.0,49.66530485663532,64.66600036621094,1293.3200073242188
232,2018-01-18,2018-04-20,1440.0,22.807737893222324,2018-07-20,1460.0,43.725,64.66600036621094,1293.3200073242188
233,2018-01-18,2018-04-20,1460.0,19.25,2018-07-20,1479.9999999999998,38.74701796528319,64.66600036621094,1293.3200073242188
234,2018-01-18,2018-04-20,1480.0,15.615963471414334,2018-07-20,1500.0,34.89525793890952,64.66600036621094,1293.3200073242188
235,2018-01-18,2018-04-20,1500.0,13.5,2018-07-20,1520.0,30.750000000000004,64.66600036621094,1293.3200073242188
236,2018-01-18,2018-04-20,1540.0,9.425,2018-07-20,1540.0000000000002,27.274999999999995,64.66600036621094,1293.3200073242188
237,2018-01-18,2018-04-20,1620.0,4.85,2018-07-20,1560.0000000000002,24.25,64.66600036621094,1293.3200073242188
238,2018-01-18,2018-04-20,1660.0,3.6,2018-07-20,1799.9999999999998,6.15,64.66600036621094,1293.3200073242188
239,2018-01-18,2018-04-20,1799.9999999999998,1.5,2018-07-20,1820.0,5.599999999999999,64.66600036621094,1293.3200073242188
240,2018-01-19,2018-04-20,1100.0,211.125,2018-07-20,1050.0,273.475,64.72899627685547,1294.5799255371094
241,2018-01-19,2018-04-20,1160.0,160.21942686617007,2018-07-20,1125.0,213.275,64.72899627685547,1294.5799255371094
242,2018-01-19,2018-04-20,1180.0,145.25,2018-07-20,1165.0,183.97500000000002,64.72899627685547,1294.5799255371094
243,2018-01-19,2018-04-20,1200.0,130.55,2018-07-20,1200.0,160.0,64.72899627685547,1294.5799255371094
244,2018-01-19,2018-04-20,1240.0,100.83565672243576,2018-07-20,1220.0,146.01330742423843,64.72899627685547,1294.5799255371094
245,2018-01-19,2018-04-20,1260.0,91.425,2018-07-20,1260.0,123.625,64.72899627685547,1294.5799255371094
246,2018-01-19,2018-04-20,1280.0,80.15,2018-07-20,1280.0,113.0889185560821,64.72899627685547,1294.5799255371094
247,2018-01-19,2018-04-20,1300.0,69.92500000000001,2018-07-20,1300.0,100.46075804435627,64.72899627685547,1294.5799255371094
248,2018-01-19,2018-04-20,1320.0,60.67499999999999,2018-07-20,1320.0,93.1,64.72899627685547,1294.5799255371094
249,2018-01-19,2018-04-20,1340.0,52.325,2018-07-20,1360.0,76.15,64.72899627685547,1294.5799255371094
250,2018-01-19,2018-04-20,1360.0,43.94389790423421,2018-07-20,1400.0,61.81571161654238,64.72899627685547,1294.5799255371094
251,2018-01-19,2018-04-20,1380.0,38.575,2018-07-20,1420.0,55.225,64.72899627685547,1294.5799255371094
252,2018-01-19,2018-04-20,1400.0000000000002,32.5,2018-07-20,1440.0,48.1513618310804,64.72899627685547,1294.5799255371094
253,2018-01-19,2018-04-20,1480.0,16.025,2018-07-20,1480.0,39.325,64.72899627685547,1294.5799255371094
254,2018-01-19,2018-04-20,1500.0,13.35,2018-07-20,1500.0,35.752670370332034,64.72899627685547,1294.5799255371094
255,2018-01-19,2018-04-20,1540.0,9.155561207616085,2018-07-20,1520.0,31.025000000000002,64.72899627685547,1294.5799255371094
256,2018-01-19,2018-04-20,1560.0,7.900000000000001,2018-07-20,1540.0,27.525,64.72899627685547,1294.5799255371094
257,2018-01-19,2018-04-20,1680.0000000000002,3.02,2018-07-20,1559.9999999999998,24.450000000000003,64.72899627685547,1294.5799255371094
258,2018-01-19,2018-04-20,1720.0,2.3049999999999997,2018-07-20,1580.0,21.65,64.72899627685547,1294.5799255371094
259,2018-01-19,2018-04-20,1740.0,2.035,2018-07-20,1800.0,6.15,64.72899627685547,1294.5799255371094
260,2018-01-22,2018-04-20,1100.0,240.9,2018-07-20,1130.0,236.77499999999998,66.3655014038086,1327.3100280761719
261,2018-01-22,2018-04-20,1200.0,155.6,2018-07-20,1160.0,213.575,66.3655014038086,1327.3100280761719
262,2018-01-22,2018-04-20,1220.0,139.63171472873236,2018-07-20,1200.0,184.49999999999997,66.3655014038086,1327.3100280761719
263,2018-01-22,2018-04-20,1240.0,125.925,2018-07-20,1230.0,162.70247861434962,66.3655014038086,1327.3100280761719
264,2018-01-22,2018-04-20,1260.0,112.325,2018-07-20,1280.0,133.25,66.3655014038086,1327.3100280761719
265,2018-01-22,2018-04-20,1280.0,99.61853497332041,2018-07-20,1300.0,122.56477857867114,66.3655014038086,1327.3100280761719
266,2018-01-22,2018-04-20,1300.0,87.8,2018-07-20,1320.0,111.3,66.3655014038086,1327.3100280761719
267,2018-01-22,2018-04-20,1320.0,77.0,2018-07-20,1340.0,100.70822462954187,66.3655014038086,1327.3100280761719
268,2018-01-22,2018-04-20,1340.0000000000002,67.175,2018-07-20,1360.0,92.2,66.3655014038086,1327.3100280761719
269,2018-01-22,2018-04-20,1360.0,58.0,2018-07-20,1380.0,83.90824878243322,66.3655014038086,1327.3100280761719
270,2018-01-22,2018-04-20,1380.0,49.95,2018-07-20,1400.0,75.425,66.3655014038086,1327.3100280761719
271,2018-01-22,2018-04-20,1400.0,42.82500000000001,2018-07-20,1420.0,66.15098371158956,66.3655014038086,1327.3100280761719
272,2018-01-22,2018-04-20,1420.0,36.475,2018-07-20,1440.0,61.199999999999996,66.3655014038086,1327.3100280761719
273,2018-01-22,2018-04-20,1440.0000000000002,29.93074166703533,2018-07-20,1480.0,48.75140873335952,66.3655014038086,1327.3100280761719
274,2018-01-22,2018-04-20,1460.0,26.1,2018-07-20,1500.0,44.025000000000006,66.3655014038086,1327.3100280761719
275,2018-01-22,2018-04-20,1480.0,21.925,2018-07-20,1520.0,39.35,66.3655014038086,1327.3100280761719
276,2018-01-22,2018-04-20,1500.0,18.4,2018-07-20,1540.0,35.05,66.3655014038086,1327.3100280761719
277,2018-01-22,2018-04-20,1600.0,7.675,2018-07-20,1560.0,31.174999999999997,66.3655014038086,1327.3100280761719
278,2018-01-22,2018-04-20,1620.0,6.475,2018-07-20,1580.0,27.478002883577005,66.3655014038086,1327.3100280761719
279,2018-01-22,2018-04-20,1800.0,1.8650000000000002,2018-07-20,1680.0000000000002,15.449999999999998,66.3655014038086,1327.3100280761719
280,2018-01-23,2018-04-20,1200.0,188.325,2018-07-20,1200.0,215.22500000000002,68.12699890136719,1362.5399780273438
281,2018-01-23,2018-04-20,1220.0,172.09999999999997,2018-07-20,1300.0,147.975,68.12699890136719,1362.5399780273438
282,2018-01-23,2018-04-20,1240.0,156.37632248130217,2018-07-20,1320.0,136.375,68.12699890136719,1362.5399780273438
283,2018-01-23,2018-04-20,1260.0,141.525,2018-07-20,1340.0,125.18806214125964,68.12699890136719,1362.5399780273438
284,2018-01-23,2018-04-20,1280.0,127.45,2018-07-20,1360.0,115.57468905512486,68.12699890136719,1362.5399780273438
285,2018-01-23,2018-04-20,1300.0,114.325,2018-07-20,1379.9999999999998,104.38739402296126,68.12699890136719,1362.5399780273438
286,2018-01-23,2018-04-20,1320.0,101.60000000000001,2018-07-20,1400.0,95.85,68.12699890136719,1362.5399780273438
287,2018-01-23,2018-04-20,1340.0,90.05000000000001,2018-07-20,1419.9999999999998,87.225,68.12699890136719,1362.5399780273438
288,2018-01-23,2018-04-20,1360.0,79.4,2018-07-20,1460.0,69.85815597710264,68.12699890136719,1362.5399780273438
289,2018-01-23,2018-04-20,1380.0,69.53977620501864,2018-07-20,1500.0,59.12604640571348,68.12699890136719,1362.5399780273438
290,2018-01-23,2018-04-20,1400.0,60.9471823397945,2018-07-20,1520.0,52.74999999999999,68.12699890136719,1362.5399780273438
291,2018-01-23,2018-04-20,1420.0,52.65,2018-07-20,1540.0000000000002,47.30877792223674,68.12699890136719,1362.5399780273438
292,2018-01-23,2018-04-20,1440.0,45.37499999999999,2018-07-20,1560.0,42.974999999999994,68.12699890136719,1362.5399780273438
293,2018-01-23,2018-04-20,1460.0,39.025000000000006,2018-07-20,1580.0,38.325,68.12699890136719,1362.5399780273438
294,2018-01-23,2018-04-20,1480.0,31.966246625526463,2018-07-20,1599.9999999999998,34.35,68.12699890136719,1362.5399780273438
295,2018-01-23,2018-04-20,1500.0,28.6,2018-07-20,1620.0,30.78806742198754,68.12699890136719,1362.5399780273438
296,2018-01-23,2018-04-20,1560.0,17.6,2018-07-20,1640.0,27.725000000000005,68.12699890136719,1362.5399780273438
297,2018-01-23,2018-04-20,1600.0,12.725,2018-07-20,1680.0,22.175,68.12699890136719,1362.5399780273438
298,2018-01-23,2018-04-20,1720.0,5.125,2018-07-20,1800.0,11.575,68.12699890136719,1362.5399780273438
299,2018-01-23,2018-04-20,1799.9999999999998,3.0549999999999997,2018-07-20,1860.0,8.55,68.12699890136719,1362.5399780273438
300,2018-01-24,2018-04-20,1200.0,185.09999999999997,2018-07-20,1225.0,196.22500000000002,67.87550354003906,1357.5100708007812
301,2018-01-24,2018-04-20,1240.0,154.39999999999998,2018-07-20,1260.0,172.8043498455554,67.87550354003906,1357.5100708007812
302,2018-01-24,2018-04-20,1260.0,137.5374345147512,2018-07-20,1300.0,148.625,67.87550354003906,1357.5100708007812
303,2018-01-24,2018-04-20,1280.0,126.45,2018-07-20,1320.0,135.6938121115279,67.87550354003906,1357.5100708007812
304,2018-01-24,2018-04-20,1300.0,113.65,2018-07-20,1340.0,126.49999999999999,67.87550354003906,1357.5100708007812
305,2018-01-24,2018-04-20,1320.0,101.09677102994033,2018-07-20,1360.0,116.35000000000001,67.87550354003906,1357.5100708007812
306,2018-01-24,2018-04-20,1340.0,90.525,2018-07-20,1379.9999999999998,105.50147208936093,67.87550354003906,1357.5100708007812
307,2018-01-24,2018-04-20,1360.0,80.275,2018-07-20,1399.9999999999998,97.925,67.87550354003906,1357.5100708007812
308,2018-01-24,2018-04-20,1380.0,70.825,2018-07-20,1420.0,89.625,67.87550354003906,1357.5100708007812
309,2018-01-24,2018-04-20,1400.0,62.2,2018-07-20,1440.0,81.675,67.87550354003906,1357.5100708007812
310,2018-01-24,2018-04-20,1420.0,54.425,2018-07-20,1460.0,73.51242326756352,67.87550354003906,1357.5100708007812
311,2018-01-24,2018-04-20,1440.0,47.37499999999999,2018-07-20,1500.0,61.425,67.87550354003906,1357.5100708007812
312,2018-01-24,2018-04-20,1480.0000000000002,35.6,2018-07-20,1540.0,50.474999999999994,67.87550354003906,1357.5100708007812
313,2018-01-24,2018-04-20,1500.0,30.799999999999997,2018-07-20,1580.0,39.39924696240325,67.87550354003906,1357.5100708007812
314,2018-01-24,2018-04-20,1520.0,26.45,2018-07-20,1600.0,37.175,67.87550354003906,1357.5100708007812
315,2018-01-24,2018-04-20,1539.9999999999998,22.675000000000004,2018-07-20,1620.0,33.55,67.87550354003906,1357.5100708007812
316,2018-01-24,2018-04-20,1560.0,19.5,2018-07-20,1640.0,30.275,67.87550354003906,1357.5100708007812
317,2018-01-24,2018-04-20,1580.0000000000002,16.85,2018-07-20,1660.0000000000002,27.275,67.87550354003906,1357.5100708007812
318,2018-01-24,2018-04-20,1600.0,14.475,2018-07-20,1700.0,22.15,67.87550354003906,1357.5100708007812
319,2018-01-24,2018-04-20,1800.0,3.95,2018-07-20,1860.0000000000002,9.95,67.87550354003906,1357.5100708007812
320,2018-01-25,2018-04-20,1160.0,236.87499999999997,2018-07-20,1280.0,176.325,68.89749908447266,1377.9499816894531
321,2018-01-25,2018-04-20,1200.0,203.02499999999998,2018-07-20,1300.0,163.85,68.89749908447266,1377.9499816894531
322,2018-01-25,2018-04-20,1260.0,156.325,2018-07-20,1320.0,151.14993823627535,68.89749908447266,1377.9499816894531
323,2018-01-25,2018-04-20,1300.0,128.8,2018-07-20,1360.0,130.13526985445998,68.89749908447266,1377.9499816894531
324,2018-01-25,2018-04-20,1320.0,115.89999999999999,2018-07-20,1380.0,120.79681021900632,68.89749908447266,1377.9499816894531
325,2018-01-25,2018-04-20,1340.0,104.12499999999999,2018-07-20,1400.0,110.55,68.89749908447266,1377.9499816894531
326,2018-01-25,2018-04-20,1360.0,92.99999999999999,2018-07-20,1420.0,101.775,68.89749908447266,1377.9499816894531
327,2018-01-25,2018-04-20,1380.0,82.82499999999999,2018-07-20,1440.0,93.375,68.89749908447266,1377.9499816894531
328,2018-01-25,2018-04-20,1400.0,73.42500000000001,2018-07-20,1460.0,85.30312967814972,68.89749908447266,1377.9499816894531
329,2018-01-25,2018-04-20,1420.0,64.775,2018-07-20,1480.0,78.17500000000001,68.89749908447266,1377.9499816894531
330,2018-01-25,2018-04-20,1440.0,56.67993013347145,2018-07-20,1500.0,71.45,68.89749908447266,1377.9499816894531
331,2018-01-25,2018-04-20,1460.0,49.95,2018-07-20,1540.0,59.224999999999994,68.89749908447266,1377.9499816894531
332,2018-01-25,2018-04-20,1480.0000000000002,43.49999999999999,2018-07-20,1560.0,52.06034535195966,68.89749908447266,1377.9499816894531
333,2018-01-25,2018-04-20,1500.0,37.8,2018-07-20,1580.0,48.60434163854807,68.89749908447266,1377.9499816894531
334,2018-01-25,2018-04-20,1520.0,32.849999999999994,2018-07-20,1600.0,45.296988022787104,68.89749908447266,1377.9499816894531
335,2018-01-25,2018-04-20,1560.0000000000002,24.575000000000003,2018-07-20,1620.0000000000002,40.175,68.89749908447266,1377.9499816894531
336,2018-01-25,2018-04-20,1580.0,21.15,2018-07-20,1640.0,36.349999999999994,68.89749908447266,1377.9499816894531
337,2018-01-25,2018-04-20,1599.9999999999998,18.424999999999997,2018-07-20,1660.0,32.9,68.89749908447266,1377.9499816894531
338,2018-01-25,2018-04-20,1619.9999999999998,15.95,2018-07-20,1799.9999999999998,16.475,68.89749908447266,1377.9499816894531
339,2018-01-25,2018-04-20,1800.0,4.8,2018-07-20,1860.0,12.425,68.89749908447266,1377.9499816894531
340,2018-01-26,2018-04-20,1200.0,223.2,2018-07-20,1200.0,250.75,70.10250091552734,1402.0500183105469
341,2018-01-26,2018-04-20,1240.0,190.5,2018-07-20,1300.0,181.225,70.10250091552734,1402.0500183105469
342,2018-01-26,2018-04-20,1260.0,175.02499999999998,2018-07-20,1360.0,145.7,70.10250091552734,1402.0500183105469
343,2018-01-26,2018-04-20,1300.0,145.95,2018-07-20,1380.0,135.025,70.10250091552734,1402.0500183105469
344,2018-01-26,2018-04-20,1320.0,132.675,2018-07-20,1400.0,124.8,70.10250091552734,1402.0500183105469
345,2018-01-26,2018-04-20,1340.0,119.8,2018-07-20,1419.9999999999998,115.475,70.10250091552734,1402.0500183105469
346,2018-01-26,2018-04-20,1360.0,107.84327348779394,2018-07-20,1440.0,107.45076043814639,70.10250091552734,1402.0500183105469
347,2018-01-26,2018-04-20,1380.0,96.65,2018-07-20,1460.0,96.94287537007277,70.10250091552734,1402.0500183105469
348,2018-01-26,2018-04-20,1400.0,87.1,2018-07-20,1480.0,90.12500000000001,70.10250091552734,1402.0500183105469
349,2018-01-26,2018-04-20,1420.0,77.35,2018-07-20,1500.0000000000002,83.30474998297991,70.10250091552734,1402.0500183105469
350,2018-01-26,2018-04-20,1440.0,68.65,2018-07-20,1520.0,75.775,70.10250091552734,1402.0500183105469
351,2018-01-26,2018-04-20,1460.0,60.724999999999994,2018-07-20,1540.0,69.4,70.10250091552734,1402.0500183105469
352,2018-01-26,2018-04-20,1479.9999999999998,53.35,2018-07-20,1579.9999999999998,57.145325792696376,70.10250091552734,1402.0500183105469
353,2018-01-26,2018-04-20,1500.0,46.875,2018-07-20,1600.0,52.7,70.10250091552734,1402.0500183105469
354,2018-01-26,2018-04-20,1520.0,41.019463330904166,2018-07-20,1620.0,47.89999999999999,70.10250091552734,1402.0500183105469
355,2018-01-26,2018-04-20,1539.9999999999998,35.925,2018-07-20,1640.0,42.534239166223735,70.10250091552734,1402.0500183105469
356,2018-01-26,2018-04-20,1560.0,31.299999999999997,2018-07-20,1659.9999999999998,39.5,70.10250091552734,1402.0500183105469
357,2018-01-26,2018-04-20,1580.0,27.225,2018-07-20,1680.0,35.89956895355211,70.10250091552734,1402.0500183105469
358,2018-01-26,2018-04-20,1600.0,23.7,2018-07-20,1700.0,32.1505820931555,70.10250091552734,1402.0500183105469
359,2018-01-26,2018-04-20,1799.9999999999998,6.500000000000001,2018-07-20,1720.0,29.65,70.10250091552734,1402.0500183105469
360,2018-01-29,2018-04-20,1260.0,195.57500000000002,2018-07-20,1300.0,202.45,70.88400268554688,1417.6800537109375
361,2018-01-29,2018-04-20,1300.0,166.6,2018-07-20,1340.0,177.8420691307954,70.88400268554688,1417.6800537109375
362,2018-01-29,2018-04-20,1340.0,138.6408895784505,2018-07-20,1360.0,164.26641172735552,70.88400268554688,1417.6800537109375
363,2018-01-29,2018-04-20,1360.0,127.95000000000002,2018-07-20,1380.0,155.5,70.88400268554688,1417.6800537109375
364,2018-01-29,2018-04-20,1380.0,116.3,2018-07-20,1400.0,146.93286545411317,70.88400268554688,1417.6800537109375
365,2018-01-29,2018-04-20,1400.0,105.6,2018-07-20,1420.0,133.46623189587993,70.88400268554688,1417.6800537109375
366,2018-01-29,2018-04-20,1420.0,95.425,2018-07-20,1440.0,125.8,70.88400268554688,1417.6800537109375
367,2018-01-29,2018-04-20,1440.0,86.075,2018-07-20,1460.0,116.87499999999999,70.88400268554688,1417.6800537109375
368,2018-01-29,2018-04-20,1460.0,77.32499999999999,2018-07-20,1480.0,105.78296479633086,70.88400268554688,1417.6800537109375
369,2018-01-29,2018-04-20,1480.0,69.32499999999999,2018-07-20,1499.9999999999998,101.44571775472036,70.88400268554688,1417.6800537109375
370,2018-01-29,2018-04-20,1500.0,61.94963057011451,2018-07-20,1580.0,72.11269575404522,70.88400268554688,1417.6800537109375
371,2018-01-29,2018-04-20,1519.9999999999998,55.132022115441906,2018-07-20,1600.0,67.4,70.88400268554688,1417.6800537109375
372,2018-01-29,2018-04-20,1579.9999999999998,38.775,2018-07-20,1619.9999999999998,62.0,70.88400268554688,1417.6800537109375
373,2018-01-29,2018-04-20,1600.0,34.475,2018-07-20,1640.0000000000002,56.29458407178963,70.88400268554688,1417.6800537109375
374,2018-01-29,2018-04-20,1640.0,27.0,2018-07-20,1680.0,48.300000000000004,70.88400268554688,1417.6800537109375
375,2018-01-29,2018-04-20,1700.0000000000002,18.75,2018-07-20,1700.0,44.35,70.88400268554688,1417.6800537109375
376,2018-01-29,2018-04-20,1800.0,10.5,2018-07-20,1720.0,40.575,70.88400268554688,1417.6800537109375
377,2018-01-29,2018-04-20,1840.0000000000002,8.475,2018-07-20,1740.0,37.2,70.88400268554688,1417.6800537109375
378,2018-01-29,2018-04-20,1860.0,7.599999999999999,2018-07-20,1899.9999999999998,19.1,70.88400268554688,1417.6800537109375
379,2018-01-29,2018-04-20,1900.0,6.175,2018-07-20,1920.0000000000002,17.6,70.88400268554688,1417.6800537109375
380,2018-01-30,2018-04-20,1280.0,195.85,2018-07-20,1150.0,328.525,71.89099884033203,1437.8199768066406
381,2018-01-30,2018-04-20,1300.0,181.0,2018-07-20,1200.0,288.375,71.89099884033203,1437.8199768066406
382,2018-01-30,2018-04-20,1320.0,166.85,2018-07-20,1215.0,268.64952198362977,71.89099884033203,1437.8199768066406
383,2018-01-30,2018-04-20,1340.0,153.275,2018-07-20,1260.0,243.69999999999996,71.89099884033203,1437.8199768066406
384,2018-01-30,2018-04-20,1360.0,140.47500000000002,2018-07-20,1280.0,227.4231011152423,71.89099884033203,1437.8199768066406
385,2018-01-30,2018-04-20,1380.0,128.3,2018-07-20,1300.0,219.5805641549061,71.89099884033203,1437.8199768066406
386,2018-01-30,2018-04-20,1400.0,116.7,2018-07-20,1320.0,202.1349989000808,71.89099884033203,1437.8199768066406
387,2018-01-30,2018-04-20,1420.0,105.875,2018-07-20,1380.0,167.14999999999998,71.89099884033203,1437.8199768066406
388,2018-01-30,2018-04-20,1440.0,95.775,2018-07-20,1400.0,156.075,71.89099884033203,1437.8199768066406
389,2018-01-30,2018-04-20,1460.0000000000002,86.375,2018-07-20,1420.0,145.625,71.89099884033203,1437.8199768066406
390,2018-01-30,2018-04-20,1480.0,77.33573559838017,2018-07-20,1440.0,135.72500000000002,71.89099884033203,1437.8199768066406
391,2018-01-30,2018-04-20,1500.0,69.80000000000001,2018-07-20,1460.0,125.68620307018395,71.89099884033203,1437.8199768066406
392,2018-01-30,2018-04-20,1520.0,61.75970185008807,2018-07-20,1500.0,108.97499999999998,71.89099884033203,1437.8199768066406
393,2018-01-30,2018-04-20,1540.0000000000002,55.54999999999999,2018-07-20,1599.9999999999998,73.575,71.89099884033203,1437.8199768066406
394,2018-01-30,2018-04-20,1560.0,49.474999999999994,2018-07-20,1680.0,52.849999999999994,71.89099884033203,1437.8199768066406
395,2018-01-30,2018-04-20,1580.0,43.98072106183487,2018-07-20,1700.0,48.6,71.89099884033203,1437.8199768066406
396,2018-01-30,2018-04-20,1600.0000000000002,39.025,2018-07-20,1719.9999999999998,44.599999999999994,71.89099884033203,1437.8199768066406
397,2018-01-30,2018-04-20,1700.0,21.25,2018-07-20,1740.0,40.8308824223072,71.89099884033203,1437.8199768066406
398,2018-01-30,2018-04-20,1799.9999999999998,11.774999999999999,2018-07-20,1760.0,37.575,71.89099884033203,1437.8199768066406
399,2018-01-30,2018-04-20,1980.0000000000002,4.675,2018-07-20,2000.0000000000002,13.95,71.89099884033203,1437.8199768066406
400,2018-01-31,2018-04-20,1200.0,272.675,2018-07-20,1300.0,226.95,72.54450225830078,1450.8900451660156
401,2018-01-31,2018-04-20,1260.0,222.47500000000002,2018-07-20,1400.0,165.85000000000002,72.54450225830078,1450.8900451660156
402,2018-01-31,2018-04-20,1300.0,191.625,2018-07-20,1420.0,155.19205740400457,72.54450225830078,1450.8900451660156
403,2018-01-31,2018-04-20,1340.0,162.8970987506044,2018-07-20,1440.0,144.85000000000002,72.54450225830078,1450.8900451660156
404,2018-01-31,2018-04-20,1360.0,150.60985119292175,2018-07-20,1460.0,135.125,72.54450225830078,1450.8900451660156
405,2018-01-31,2018-04-20,1380.0,137.075,2018-07-20,1480.0,125.3511134632516,72.54450225830078,1450.8900451660156
406,2018-01-31,2018-04-20,1400.0,126.09734288227962,2018-07-20,1500.0,117.025,72.54450225830078,1450.8900451660156
407,2018-01-31,2018-04-20,1420.0,113.975,2018-07-20,1520.0,108.775,72.54450225830078,1450.8900451660156
408,2018-01-31,2018-04-20,1440.0,104.0,2018-07-20,1540.0,99.92996344371532,72.54450225830078,1450.8900451660156
409,2018-01-31,2018-04-20,1460.0,93.94402879936436,2018-07-20,1560.0,93.3990099590239,72.54450225830078,1450.8900451660156
410,2018-01-31,2018-04-20,1480.0,84.20792798045599,2018-07-20,1580.0,88.3634388118516,72.54450225830078,1450.8900451660156
411,2018-01-31,2018-04-20,1500.0,75.775,2018-07-20,1600.0000000000002,80.125,72.54450225830078,1450.8900451660156
412,2018-01-31,2018-04-20,1520.0,68.07417870046747,2018-07-20,1620.0,74.15,72.54450225830078,1450.8900451660156
413,2018-01-31,2018-04-20,1540.0,61.660399805924435,2018-07-20,1640.0,68.91582321831808,72.54450225830078,1450.8900451660156
414,2018-01-31,2018-04-20,1559.9999999999998,54.4,2018-07-20,1660.0000000000002,63.08600645891903,72.54450225830078,1450.8900451660156
415,2018-01-31,2018-04-20,1580.0,47.95412230776564,2018-07-20,1700.0,53.8,72.54450225830078,1450.8900451660156
416,2018-01-31,2018-04-20,1600.0,43.275000000000006,2018-07-20,1720.0000000000002,49.55,72.54450225830078,1450.8900451660156
417,2018-01-31,2018-04-20,1699.9999999999998,25.05,2018-07-20,1740.0,44.89010633182987,72.54450225830078,1450.8900451660156
418,2018-01-31,2018-04-20,1800.0,14.049999999999999,2018-07-20,1780.0,38.625,72.54450225830078,1450.8900451660156
419,2018-01-31,2018-04-20,1900.0000000000002,8.775,2018-07-20,1800.0,35.5,72.54450225830078,1450.8900451660156
420,2018-02-01,2018-04-20,1200.0,221.80000000000004,2018-07-20,1200.0,252.35000000000002,69.5,1390.0
421,2018-02-01,2018-04-20,1240.0,189.75,2018-07-20,1300.0,183.85000000000002,69.5,1390.0
422,2018-02-01,2018-04-20,1300.0,146.4,2018-07-20,1360.0,149.3,69.5,1390.0
423,2018-02-01,2018-04-20,1340.0,120.175,2018-07-20,1400.0,129.86496040278607,69.5,1390.0
424,2018-02-01,2018-04-20,1360.0,110.11068402704414,2018-07-20,1420.0,121.18815568559728,69.5,1390.0
425,2018-02-01,2018-04-20,1380.0,98.81261738418931,2018-07-20,1440.0,110.74999999999999,69.5,1390.0
426,2018-02-01,2018-04-20,1400.0,88.85,2018-07-20,1460.0,102.45,69.5,1390.0
427,2018-02-01,2018-04-20,1419.9999999999998,79.95,2018-07-20,1500.0000000000002,87.5,69.5,1390.0
428,2018-02-01,2018-04-20,1440.0000000000002,71.36040581498571,2018-07-20,1520.0,79.56249707411732,69.5,1390.0
429,2018-02-01,2018-04-20,1460.0,63.84821891083103,2018-07-20,1560.0,65.58432735015862,69.5,1390.0
430,2018-02-01,2018-04-20,1480.0,56.56480065592423,2018-07-20,1600.0,59.37245936200548,69.5,1390.0
431,2018-02-01,2018-04-20,1499.9999999999998,50.64393788944381,2018-07-20,1620.0,52.54999999999999,69.5,1390.0
432,2018-02-01,2018-04-20,1520.0,43.77565847547584,2018-07-20,1680.0,40.55,69.5,1390.0
433,2018-02-01,2018-04-20,1540.0000000000002,40.025,2018-07-20,1700.0,37.15,69.5,1390.0
434,2018-02-01,2018-04-20,1580.0,28.651808870542375,2018-07-20,1740.0000000000002,30.983894546483587,69.5,1390.0
435,2018-02-01,2018-04-20,1600.0,26.05,2018-07-20,1760.0,28.700000000000003,69.5,1390.0
436,2018-02-01,2018-04-20,1660.0,17.95,2018-07-20,1800.0,24.956587290777094,69.5,1390.0
437,2018-02-01,2018-04-20,1700.0,13.749999999999998,2018-07-20,1820.0,23.532033546659267,69.5,1390.0
438,2018-02-01,2018-04-20,1800.0,8.2,2018-07-20,1840.0,20.525,69.5,1390.0
439,2018-02-01,2018-04-20,2000.0000000000002,2.425,2018-07-20,2100.0,8.025,69.5,1390.0
440,2018-02-02,2018-04-20,1340.0,139.1,2018-07-20,1200.0,277.9,71.49749755859375,1429.949951171875
441,2018-02-02,2018-04-20,1360.0,124.7732703092745,2018-07-20,1240.0,247.525,71.49749755859375,1429.949951171875
442,2018-02-02,2018-04-20,1380.0,113.55000000000001,2018-07-20,1300.0,201.18042198430587,71.49749755859375,1429.949951171875
443,2018-02-02,2018-04-20,1400.0,102.075,2018-07-20,1320.0,192.37500000000003,71.49749755859375,1429.949951171875
444,2018-02-02,2018-04-20,1420.0,89.66598559787447,2018-07-20,1400.0,145.325,71.49749755859375,1429.949951171875
445,2018-02-02,2018-04-20,1440.0000000000002,81.15426902501667,2018-07-20,1420.0,129.94759691327897,71.49749755859375,1429.949951171875
446,2018-02-02,2018-04-20,1450.0,76.07594717195035,2018-07-20,1440.0,124.925,71.49749755859375,1429.949951171875
447,2018-02-02,2018-04-20,1460.0,71.7,2018-07-20,1460.0000000000002,116.06296270069856,71.49749755859375,1429.949951171875
448,2018-02-02,2018-04-20,1469.9999999999998,67.44999999999999,2018-07-20,1470.0,111.17500000000001,71.49749755859375,1429.949951171875
