,t0,T1,K1,C1,T2,K2,C2,S0,Adj_S0
19,2018-01-02,2018-03-16,1360.0,8.675,2018-06-15,1800.0,1.43,59.45050048828125,1189.010009765625
20,2018-01-03,2018-03-16,985.0,226.0,2018-06-15,870.0,346.85,60.209999084472656,1204.1999816894531
21,2018-01-03,2018-03-16,995.0,216.5,2018-06-15,880.0,337.375,60.209999084472656,1204.1999816894531
22,2018-01-03,2018-03-16,1100.0,123.275,2018-06-15,900.0,318.36006066533093,60.209999084472656,1204.1999816894531
23,2018-01-03,2018-03-16,1130.0,100.17500000000001,2018-06-15,920.0,302.4213269196067,60.209999084472656,1204.1999816894531
24,2018-01-03,2018-03-16,1150.0,86.025,2018-06-15,960.0000000000001,260.1957503191877,60.209999084472656,1204.1999816894531
25,2018-01-03,2018-03-16,1180.0,67.075,2018-06-15,1060.0,179.0,60.209999084472656,1204.1999816894531
26,2018-01-03,2018-03-16,1185.0,64.175,2018-06-15,1080.0,165.31267856718222,60.209999084472656,1204.1999816894531
27,2018-01-03,2018-03-16,1190.0,61.443419123562606,2018-06-15,1100.0,149.3,60.209999084472656,1204.1999816894531
28,2018-01-03,2018-03-16,1195.0,58.79462448117735,2018-06-15,1160.0,109.37728815227409,60.209999084472656,1204.1999816894531
29,2018-01-03,2018-03-16,1200.0,56.150000000000006,2018-06-15,1180.0,98.55,60.209999084472656,1204.1999816894531
30,2018-01-03,2018-03-16,1205.0,53.5,2018-06-15,1200.0,87.85,60.209999084472656,1204.1999816894531
31,2018-01-03,2018-03-16,1210.0000000000002,51.150000000000006,2018-06-15,1220.0,77.92499999999998,60.209999084472656,1204.1999816894531
32,2018-01-03,2018-03-16,1220.0,46.273808460214056,2018-06-15,1240.0,67.56457015484388,60.209999084472656,1204.1999816894531
33,2018-01-03,2018-03-16,1240.0,37.975,2018-06-15,1300.0,46.35,60.209999084472656,1204.1999816894531
34,2018-01-03,2018-03-16,1245.0000000000002,36.075,2018-06-15,1360.0,30.25,60.209999084472656,1204.1999816894531
35,2018-01-03,2018-03-16,1250.0,34.225,2018-06-15,1380.0,25.696976540957024,60.209999084472656,1204.1999816894531
36,2018-01-03,2018-03-16,1255.0,32.5,2018-06-15,1400.0,22.425,60.209999084472656,1204.1999816894531
37,2018-01-03,2018-03-16,1300.0,19.725,2018-06-15,1480.0,12.225,60.209999084472656,1204.1999816894531
38,2018-01-03,2018-03-16,1320.0,15.475000000000001,2018-06-15,1500.0,10.55,60.209999084472656,1204.1999816894531
39,2018-01-03,2018-03-16,1800.0,0.235,2018-06-15,1800.0000000000002,1.4849999999999999,60.209999084472656,1204.1999816894531
40,2018-01-04,2018-03-16,1050.0,171.9,2018-06-15,855.0,367.45,60.47949981689453,1209.5899963378906
41,2018-01-04,2018-03-16,1070.0,154.075,2018-06-15,980.0,251.85000000000002,60.47949981689453,1209.5899963378906
42,2018-01-04,2018-03-16,1100.0,128.625,2018-06-15,1020.0,213.5518696470074,60.47949981689453,1209.5899963378906
43,2018-01-04,2018-03-16,1140.0,97.75,2018-06-15,1100.0,154.2,60.47949981689453,1209.5899963378906
44,2018-01-04,2018-03-16,1160.0,83.52246858995991,2018-06-15,1120.0,139.19820660423315,60.47949981689453,1209.5899963378906
45,2018-01-04,2018-03-16,1175.0,74.05,2018-06-15,1140.0,127.69492667929478,60.47949981689453,1209.5899963378906
46,2018-01-04,2018-03-16,1180.0,71.0,2018-06-15,1160.0,114.125,60.47949981689453,1209.5899963378906
47,2018-01-04,2018-03-16,1190.0,65.025,2018-06-15,1180.0,102.425,60.47949981689453,1209.5899963378906
48,2018-01-04,2018-03-16,1195.0,61.48265727531482,2018-06-15,1200.0,91.44999999999999,60.47949981689453,1209.5899963378906
49,2018-01-04,2018-03-16,1200.0,59.68166775490298,2018-06-15,1220.0,79.13588742603883,60.47949981689453,1209.5899963378906
50,2018-01-04,2018-03-16,1205.0,56.85,2018-06-15,1260.0,63.3,60.47949981689453,1209.5899963378906
51,2018-01-04,2018-03-16,1210.0,54.27499999999999,2018-06-15,1280.0,54.72695390815709,60.47949981689453,1209.5899963378906
52,2018-01-04,2018-03-16,1215.0000000000002,51.71510552578492,2018-06-15,1300.0,49.400089417874476,60.47949981689453,1209.5899963378906
53,2018-01-04,2018-03-16,1220.0,49.275,2018-06-15,1340.0,36.75,60.47949981689453,1209.5899963378906
54,2018-01-04,2018-03-16,1250.0,36.475,2018-06-15,1380.0,27.425,60.47949981689453,1209.5899963378906
55,2018-01-04,2018-03-16,1260.0,32.65804459611424,2018-06-15,1400.0000000000002,23.65,60.47949981689453,1209.5899963378906
56,2018-01-04,2018-03-16,1280.0,26.225,2018-06-15,1500.0,11.024999999999999,60.47949981689453,1209.5899963378906
57,2018-01-04,2018-03-16,1300.0,21.0,2018-06-15,1520.0,9.475000000000001,60.47949981689453,1209.5899963378906
58,2018-01-04,2018-03-16,1320.0,16.5,2018-06-15,1580.0,6.1,60.47949981689453,1209.5899963378906
59,2018-01-04,2018-03-16,1359.9999999999998,10.25,2018-06-15,1599.9999999999998,5.35,60.47949981689453,1209.5899963378906
60,2018-01-05,2018-03-16,950.0,283.65,2018-06-15,900.0,341.875,61.457000732421875,1229.1400146484375
61,2018-01-05,2018-03-16,1100.0,143.125,2018-06-15,1019.9999999999999,232.09999999999997,61.457000732421875,1229.1400146484375
62,2018-01-05,2018-03-16,1140.0,110.525,2018-06-15,1080.0,181.6375504494155,61.457000732421875,1229.1400146484375
63,2018-01-05,2018-03-16,1150.0,102.83620904797083,2018-06-15,1100.0,167.14999999999998,61.457000732421875,1229.1400146484375
64,2018-01-05,2018-03-16,1170.0,88.575,2018-06-15,1160.0,125.25000000000001,61.457000732421875,1229.1400146484375
65,2018-01-05,2018-03-16,1180.0,81.9284622191884,2018-06-15,1180.0,111.81606247102985,61.457000732421875,1229.1400146484375
66,2018-01-05,2018-03-16,1185.0,78.70490575086103,2018-06-15,1200.0,100.975,61.457000732421875,1229.1400146484375
67,2018-01-05,2018-03-16,1200.0,69.1,2018-06-15,1220.0,89.94999999999999,61.457000732421875,1229.1400146484375
68,2018-01-05,2018-03-16,1210.0,63.349845802937885,2018-06-15,1240.0000000000002,78.85912402848678,61.457000732421875,1229.1400146484375
69,2018-01-05,2018-03-16,1215.0,60.575,2018-06-15,1260.0,70.575,61.457000732421875,1229.1400146484375
70,2018-01-05,2018-03-16,1220.0,57.725,2018-06-15,1280.0,62.075,61.457000732421875,1229.1400146484375
71,2018-01-05,2018-03-16,1225.0,55.125,2018-06-15,1300.0000000000002,54.425,61.457000732421875,1229.1400146484375
72,2018-01-05,2018-03-16,1245.0,45.375,2018-06-15,1320.0,45.83945133371588,61.457000732421875,1229.1400146484375
73,2018-01-05,2018-03-16,1250.0,43.11084023785116,2018-06-15,1360.0,35.775000000000006,61.457000732421875,1229.1400146484375
74,2018-01-05,2018-03-16,1254.9999999999998,40.925,2018-06-15,1379.9999999999998,30.9,61.457000732421875,1229.1400146484375
75,2018-01-05,2018-03-16,1260.0,38.875,2018-06-15,1400.0000000000002,26.55,61.457000732421875,1229.1400146484375
76,2018-01-05,2018-03-16,1300.0000000000002,25.025,2018-06-15,1440.0,19.65,61.457000732421875,1229.1400146484375
77,2018-01-05,2018-03-16,1320.0,19.750000000000004,2018-06-15,1500.0000000000002,12.275,61.457000732421875,1229.1400146484375
78,2018-01-05,2018-03-16,1380.0,9.3,2018-06-15,1580.0,6.725,61.457000732421875,1229.1400146484375
79,2018-01-05,2018-03-16,1420.0,5.75,2018-06-15,1600.0,5.824999999999999,61.457000732421875,1229.1400146484375
80,2018-01-08,2018-03-16,1100.0,159.1,2018-06-15,980.0,283.775,62.34349822998047,1246.8699645996094
81,2018-01-08,2018-03-16,1150.0,117.30000000000001,2018-06-15,1100.0,181.175,62.34349822998047,1246.8699645996094
82,2018-01-08,2018-03-16,1200.0,81.125,2018-06-15,1120.0,160.76741227511187,62.34349822998047,1246.8699645996094
83,2018-01-08,2018-03-16,1210.0,74.75,2018-06-15,1140.0,150.90501170818757,62.34349822998047,1246.8699645996094
84,2018-01-08,2018-03-16,1220.0,68.65,2018-06-15,1160.0,138.2347845297456,62.34349822998047,1246.8699645996094
85,2018-01-08,2018-03-16,1225.0,65.625,2018-06-15,1180.0,124.1,62.34349822998047,1246.8699645996094
86,2018-01-08,2018-03-16,1230.0,62.849999999999994,2018-06-15,1200.0,111.825,62.34349822998047,1246.8699645996094
87,2018-01-08,2018-03-16,1235.0,58.89802221416931,2018-06-15,1220.0,99.60149502020774,62.34349822998047,1246.8699645996094
88,2018-01-08,2018-03-16,1240.0,57.45,2018-06-15,1240.0,89.225,62.34349822998047,1246.8699645996094
89,2018-01-08,2018-03-16,1245.0,54.825,2018-06-15,1260.0,79.2,62.34349822998047,1246.8699645996094
90,2018-01-08,2018-03-16,1250.0,52.40707718397551,2018-06-15,1280.0,69.94999999999999,62.34349822998047,1246.8699645996094
91,2018-01-08,2018-03-16,1255.0,49.875,2018-06-15,1300.0,61.625336840692995,62.34349822998047,1246.8699645996094
92,2018-01-08,2018-03-16,1269.9999999999998,42.60992088279242,2018-06-15,1340.0,46.60544961158429,62.34349822998047,1246.8699645996094
93,2018-01-08,2018-03-16,1280.0000000000002,38.775,2018-06-15,1400.0,30.75,62.34349822998047,1246.8699645996094
94,2018-01-08,2018-03-16,1300.0,31.275,2018-06-15,1420.0000000000002,25.229761083564984,62.34349822998047,1246.8699645996094
95,2018-01-08,2018-03-16,1340.0,19.8,2018-06-15,1440.0,22.8,62.34349822998047,1246.8699645996094
96,2018-01-08,2018-03-16,1360.0,15.524999999999999,2018-06-15,1500.0000000000002,14.5,62.34349822998047,1246.8699645996094
97,2018-01-08,2018-03-16,1400.0,9.5,2018-06-15,1600.0,6.7749999999999995,62.34349822998047,1246.8699645996094
98,2018-01-08,2018-03-16,1480.0,3.6,2018-06-15,1650.0,4.8,62.34349822998047,1246.8699645996094
99,2018-01-08,2018-03-16,1710.0,0.585,2018-06-15,1739.9999999999998,2.8,62.34349822998047,1246.8699645996094
100,2018-01-09,2018-03-16,1100.0,164.3,2018-06-15,1000.0,270.875,62.6349983215332,1252.699966430664
101,2018-01-09,2018-03-16,1150.0,121.925,2018-06-15,1040.0,232.33759081512292,62.6349983215332,1252.699966430664
102,2018-01-09,2018-03-16,1170.0,104.07175715925486,2018-06-15,1080.0,201.84999999999997,62.6349983215332,1252.699966430664
103,2018-01-09,2018-03-16,1180.0,99.125,2018-06-15,1100.0,185.825,62.6349983215332,1252.699966430664
104,2018-01-09,2018-03-16,1200.0,85.17500000000001,2018-06-15,1160.0,141.47500000000002,62.6349983215332,1252.699966430664
105,2018-01-09,2018-03-16,1210.0,78.625,2018-06-15,1180.0,127.86462707595054,62.6349983215332,1252.699966430664
106,2018-01-09,2018-03-16,1225.0,69.375,2018-06-15,1200.0,115.5,62.6349983215332,1252.699966430664
107,2018-01-09,2018-03-16,1230.0,65.74895152024997,2018-06-15,1220.0,103.27839940048062,62.6349983215332,1252.699966430664
108,2018-01-09,2018-03-16,1240.0,60.825,2018-06-15,1240.0,92.625,62.6349983215332,1252.699966430664
109,2018-01-09,2018-03-16,1245.0,58.125,2018-06-15,1260.0,82.42500000000001,62.6349983215332,1252.699966430664
110,2018-01-09,2018-03-16,1250.0,55.5,2018-06-15,1280.0,73.0,62.6349983215332,1252.699966430664
111,2018-01-09,2018-03-16,1255.0,52.93498166047797,2018-06-15,1300.0,64.35,62.6349983215332,1252.699966430664
112,2018-01-09,2018-03-16,1260.0,50.475,2018-06-15,1320.0,56.550000000000004,62.6349983215332,1252.699966430664
113,2018-01-09,2018-03-16,1270.0,45.77589846952575,2018-06-15,1359.9999999999998,43.099999999999994,62.6349983215332,1252.699966430664
114,2018-01-09,2018-03-16,1275.0000000000002,43.4895554018808,2018-06-15,1400.0,32.474999999999994,62.6349983215332,1252.699966430664
115,2018-01-09,2018-03-16,1300.0,33.575,2018-06-15,1420.0,28.050000000000004,62.6349983215332,1252.699966430664
116,2018-01-09,2018-03-16,1320.0,26.9,2018-06-15,1500.0,15.275,62.6349983215332,1252.699966430664
117,2018-01-09,2018-03-16,1340.0,21.35,2018-06-15,1600.0,7.2,62.6349983215332,1252.699966430664
118,2018-01-09,2018-03-16,1400.0,10.3,2018-06-15,1660.0,4.775,62.6349983215332,1252.699966430664
119,2018-01-09,2018-03-16,1740.0,0.51,2018-06-15,1800.0,2.06,62.6349983215332,1252.699966430664
120,2018-01-10,2018-03-16,985.0,274.625,2018-06-15,870.0,394.875,62.71649932861328,1254.3299865722656
121,2018-01-10,2018-03-16,1050.0,211.70000000000002,2018-06-15,880.0,382.21007785766596,62.71649932861328,1254.3299865722656
122,2018-01-10,2018-03-16,1100.0,165.925,2018-06-15,1060.0,220.5,62.71649932861328,1254.3299865722656
123,2018-01-10,2018-03-16,1200.0,86.72500000000001,2018-06-15,1100.0,187.82500000000002,62.71649932861328,1254.3299865722656
124,2018-01-10,2018-03-16,1210.0,80.275,2018-06-15,1120.0,171.0790308062364,62.71649932861328,1254.3299865722656
125,2018-01-10,2018-03-16,1215.0,76.663611558201,2018-06-15,1140.0,157.55,62.71649932861328,1254.3299865722656
126,2018-01-10,2018-03-16,1220.0,73.92500000000001,2018-06-15,1160.0,143.425,62.71649932861328,1254.3299865722656
127,2018-01-10,2018-03-16,1225.0,70.975,2018-06-15,1180.0,129.6903693660297,62.71649932861328,1254.3299865722656
128,2018-01-10,2018-03-16,1230.0,67.97253954419259,2018-06-15,1200.0,117.25000000000001,62.71649932861328,1254.3299865722656
129,2018-01-10,2018-03-16,1240.0,62.34999999999999,2018-06-15,1220.0,102.60370701375527,62.71649932861328,1254.3299865722656
130,2018-01-10,2018-03-16,1250.0,57.05,2018-06-15,1240.0,94.2,62.71649932861328,1254.3299865722656
131,2018-01-10,2018-03-16,1255.0,54.4,2018-06-15,1260.0,83.925,62.71649932861328,1254.3299865722656
132,2018-01-10,2018-03-16,1260.0,51.89999999999999,2018-06-15,1279.9999999999998,74.45,62.71649932861328,1254.3299865722656
133,2018-01-10,2018-03-16,1265.0,49.387287912090024,2018-06-15,1300.0,65.75,62.71649932861328,1254.3299865722656
134,2018-01-10,2018-03-16,1270.0,47.175,2018-06-15,1360.0,44.175,62.71649932861328,1254.3299865722656
135,2018-01-10,2018-03-16,1275.0,44.76543303913353,2018-06-15,1380.0,38.425,62.71649932861328,1254.3299865722656
136,2018-01-10,2018-03-16,1280.0000000000002,42.75,2018-06-15,1400.0,33.349999999999994,62.71649932861328,1254.3299865722656
137,2018-01-10,2018-03-16,1300.0,34.849999999999994,2018-06-15,1500.0000000000002,15.775,62.71649932861328,1254.3299865722656
138,2018-01-10,2018-03-16,1320.0,28.05,2018-06-15,1519.9999999999998,13.55,62.71649932861328,1254.3299865722656
139,2018-01-10,2018-03-16,1340.0,22.35,2018-06-15,1600.0,7.5,62.71649932861328,1254.3299865722656
140,2018-01-11,2018-03-16,1050.0,232.125,2018-06-15,940.0,348.9750000000001,63.83399963378906,1276.6799926757812
141,2018-01-11,2018-03-16,1100.0,185.175,2018-06-15,1000.0,292.67499999999995,63.83399963378906,1276.6799926757812
142,2018-01-11,2018-03-16,1150.0,141.0,2018-06-15,1100.0,205.55000000000004,63.83399963378906,1276.6799926757812
143,2018-01-11,2018-03-16,1180.0,116.60366339199099,2018-06-15,1160.0,159.325,63.83399963378906,1276.6799926757812
144,2018-01-11,2018-03-16,1200.0,101.55000000000001,2018-06-15,1200.0,129.07527522890751,63.83399963378906,1276.6799926757812
145,2018-01-11,2018-03-16,1210.0,94.4,2018-06-15,1220.0,119.05000000000001,63.83399963378906,1276.6799926757812
146,2018-01-11,2018-03-16,1225.0,84.15,2018-06-15,1240.0,107.09999999999998,63.83399963378906,1276.6799926757812
147,2018-01-11,2018-03-16,1250.0,68.57499999999999,2018-06-15,1260.0,95.85,63.83399963378906,1276.6799926757812
148,2018-01-11,2018-03-16,1255.0,65.35548381662885,2018-06-15,1280.0,85.60000000000001,63.83399963378906,1276.6799926757812
149,2018-01-11,2018-03-16,1260.0,63.33476963292809,2018-06-15,1300.0,76.05000000000001,63.83399963378906,1276.6799926757812
150,2018-01-11,2018-03-16,1265.0,59.792824560811745,2018-06-15,1340.0,59.25,63.83399963378906,1276.6799926757812
151,2018-01-11,2018-03-16,1270.0,57.45,2018-06-15,1360.0000000000002,52.050000000000004,63.83399963378906,1276.6799926757812
152,2018-01-11,2018-03-16,1280.0,52.70548611788095,2018-06-15,1379.9999999999998,45.35815244687925,63.83399963378906,1276.6799926757812
153,2018-01-11,2018-03-16,1300.0,43.125,2018-06-15,1400.0,39.675,63.83399963378906,1276.6799926757812
154,2018-01-11,2018-03-16,1360.0,22.424999999999997,2018-06-15,1420.0,34.525,63.83399963378906,1276.6799926757812
155,2018-01-11,2018-03-16,1380.0,17.775,2018-06-15,1440.0000000000002,29.684873785369522,63.83399963378906,1276.6799926757812
156,2018-01-11,2018-03-16,1399.9999999999998,13.95,2018-06-15,1460.0,25.875,63.83399963378906,1276.6799926757812
157,2018-01-11,2018-03-16,1440.0000000000002,8.5,2018-06-15,1500.0,19.175,63.83399963378906,1276.6799926757812
158,2018-01-11,2018-03-16,1460.0,6.625,2018-06-15,1600.0,9.024999999999999,63.83399963378906,1276.6799926757812
159,2018-01-11,2018-03-16,1500.0,4.125,2018-06-15,1800.0,2.49,63.83399963378906,1276.6799926757812
160,2018-01-12,2018-03-16,1185.0,138.5,2018-06-15,1120.0,216.65,65.26000213623047,1305.2000427246094
161,2018-01-12,2018-03-16,1200.0,126.32499999999999,2018-06-15,1160.0,186.01572954319425,65.26000213623047,1305.2000427246094
162,2018-01-12,2018-03-16,1210.0,118.67500000000001,2018-06-15,1180.0,169.5977012994364,65.26000213623047,1305.2000427246094
163,2018-01-12,2018-03-16,1220.0,109.24490258000338,2018-06-15,1200.0,155.95,65.26000213623047,1305.2000427246094
164,2018-01-12,2018-03-16,1240.0,96.80000000000001,2018-06-15,1220.0,136.50782304004812,65.26000213623047,1305.2000427246094
165,2018-01-12,2018-03-16,1250.0,90.91966244984475,2018-06-15,1240.0,129.375,65.26000213623047,1305.2000427246094
166,2018-01-12,2018-03-16,1260.0,83.575,2018-06-15,1260.0,117.225,65.26000213623047,1305.2000427246094
167,2018-01-12,2018-03-16,1275.0,73.67528011077258,2018-06-15,1280.0,105.775,65.26000213623047,1305.2000427246094
168,2018-01-12,2018-03-16,1280.0,71.425,2018-06-15,1300.0,95.1,65.26000213623047,1305.2000427246094
169,2018-01-12,2018-03-16,1300.0,60.325,2018-06-15,1320.0,85.25,65.26000213623047,1305.2000427246094
170,2018-01-12,2018-03-16,1320.0,50.625,2018-06-15,1340.0,75.33978377880653,65.26000213623047,1305.2000427246094
171,2018-01-12,2018-03-16,1340.0,41.95000000000001,2018-06-15,1360.0,67.98486689877569,65.26000213623047,1305.2000427246094
172,2018-01-12,2018-03-16,1360.0,34.425,2018-06-15,1379.9999999999998,59.974999999999994,65.26000213623047,1305.2000427246094
173,2018-01-12,2018-03-16,1380.0,28.05,2018-06-15,1400.0,52.974999999999994,65.26000213623047,1305.2000427246094
174,2018-01-12,2018-03-16,1400.0,22.5,2018-06-15,1420.0,46.67499999999999,65.26000213623047,1305.2000427246094
175,2018-01-12,2018-03-16,1420.0,18.1,2018-06-15,1499.9999999999998,27.275,65.26000213623047,1305.2000427246094
176,2018-01-12,2018-03-16,1440.0,14.45,2018-06-15,1540.0,20.65,65.26000213623047,1305.2000427246094
177,2018-01-12,2018-03-16,1480.0,9.149999999999999,2018-06-15,1600.0,13.525000000000002,65.26000213623047,1305.2000427246094
178,2018-01-12,2018-03-16,1500.0,7.275,2018-06-15,1739.9999999999998,5.375000000000001,65.26000213623047,1305.2000427246094
179,2018-01-12,2018-03-16,1700.0,1.19,2018-06-15,1800.0,3.7,65.26000213623047,1305.2000427246094
180,2018-01-16,2018-03-16,1200.0,131.075,2018-06-15,999.9999999999999,324.525,65.24299621582031,1304.8599243164062
181,2018-01-16,2018-03-16,1210.0,123.525,2018-06-15,1060.0,270.975,65.24299621582031,1304.8599243164062
182,2018-01-16,2018-03-16,1240.0,102.19999999999999,2018-06-15,1100.0,237.275,65.24299621582031,1304.8599243164062
183,2018-01-16,2018-03-16,1250.0,95.89592559844156,2018-06-15,1200.0,160.8,65.24299621582031,1304.8599243164062
184,2018-01-16,2018-03-16,1260.0,89.0205947666393,2018-06-15,1240.0,134.52499999999998,65.24299621582031,1304.8599243164062
185,2018-01-16,2018-03-16,1275.0,80.6746062631261,2018-06-15,1260.0,122.45,65.24299621582031,1304.8599243164062
186,2018-01-16,2018-03-16,1280.0,77.09592026195138,2018-06-15,1280.0,111.125,65.24299621582031,1304.8599243164062
187,2018-01-16,2018-03-16,1300.0,66.25,2018-06-15,1300.0,100.44999999999997,65.24299621582031,1304.8599243164062
188,2018-01-16,2018-03-16,1320.0,56.324999999999996,2018-06-15,1320.0,90.625,65.24299621582031,1304.8599243164062
189,2018-01-16,2018-03-16,1339.9999999999998,47.55,2018-06-15,1340.0,81.45,65.24299621582031,1304.8599243164062
190,2018-01-16,2018-03-16,1360.0,39.725,2018-06-15,1360.0,72.85,65.24299621582031,1304.8599243164062
191,2018-01-16,2018-03-16,1380.0,33.025,2018-06-15,1380.0,64.91546812837925,65.24299621582031,1304.8599243164062
192,2018-01-16,2018-03-16,1400.0,27.250000000000004,2018-06-15,1400.0,58.74448858744954,65.24299621582031,1304.8599243164062
193,2018-01-16,2018-03-16,1420.0,22.35,2018-06-15,1439.9999999999998,45.425,65.24299621582031,1304.8599243164062
194,2018-01-16,2018-03-16,1439.9999999999998,18.2,2018-06-15,1460.0,38.55974276233137,65.24299621582031,1304.8599243164062
195,2018-01-16,2018-03-16,1459.9999999999998,14.774999999999999,2018-06-15,1500.0,30.9,65.24299621582031,1304.8599243164062
196,2018-01-16,2018-03-16,1500.0,9.625,2018-06-15,1520.0,27.15,65.24299621582031,1304.8599243164062
197,2018-01-16,2018-03-16,1520.0,7.900000000000001,2018-06-15,1600.0,15.850000000000001,65.24299621582031,1304.8599243164062
198,2018-01-16,2018-03-16,1700.0000000000002,1.665,2018-06-15,1660.0,10.75,65.24299621582031,1304.8599243164062
199,2018-01-16,2018-03-16,1779.9999999999998,1.0699999999999998,2018-06-15,1700.0,8.350000000000001,65.24299621582031,1304.8599243164062
200,2018-01-17,2018-03-16,1100.0,208.125,2018-06-15,1000.0,316.20000000000005,64.75,1295.0
201,2018-01-17,2018-03-16,1200.0,123.57499999999999,2018-06-15,1020.0,296.68712556199597,64.75,1295.0
202,2018-01-17,2018-03-16,1210.0,115.83675338715585,2018-06-15,1100.0,229.25,64.75,1295.0
203,2018-01-17,2018-03-16,1250.0,90.13177342849414,2018-06-15,1160.0,181.77633427924184,64.75,1295.0
204,2018-01-17,2018-03-16,1255.0,85.60976009073408,2018-06-15,1200.0,158.47332950585584,64.75,1295.0
205,2018-01-17,2018-03-16,1260.0,82.67500000000001,2018-06-15,1220.0,139.59698858407793,64.75,1295.0
206,2018-01-17,2018-03-16,1270.0,76.7,2018-06-15,1240.0,128.7,64.75,1295.0
207,2018-01-17,2018-03-16,1275.0,74.24494917126064,2018-06-15,1260.0,116.85,64.75,1295.0
208,2018-01-17,2018-03-16,1280.0,71.025,2018-06-15,1280.0,105.42987132906158,64.75,1295.0
209,2018-01-17,2018-03-16,1300.0,60.599999999999994,2018-06-15,1300.0,95.45,64.75,1295.0
210,2018-01-17,2018-03-16,1320.0,51.4,2018-06-15,1320.0,85.875,64.75,1295.0
211,2018-01-17,2018-03-16,1340.0,43.099999999999994,2018-06-15,1340.0,77.325,64.75,1295.0
212,2018-01-17,2018-03-16,1360.0,35.725,2018-06-15,1360.0,68.9,64.75,1295.0
213,2018-01-17,2018-03-16,1379.9999999999998,29.574999999999996,2018-06-15,1380.0,60.256499082251054,64.75,1295.0
214,2018-01-17,2018-03-16,1400.0,24.099999999999998,2018-06-15,1400.0,54.675,64.75,1295.0
215,2018-01-17,2018-03-16,1420.0,19.65,2018-06-15,1480.0,33.150000000000006,64.75,1295.0
216,2018-01-17,2018-03-16,1440.0,15.975000000000001,2018-06-15,1500.0,29.149999999999995,64.75,1295.0
217,2018-01-17,2018-03-16,1500.0,8.475000000000001,2018-06-15,1600.0,15.000000000000002,64.75,1295.0
218,2018-01-17,2018-03-16,1700.0,1.5499999999999996,2018-06-15,1659.9999999999998,9.969912230910554,64.75,1295.0
219,2018-01-17,2018-03-16,1740.0,1.245,2018-06-15,1699.9999999999998,7.95,64.75,1295.0
220,2018-01-18,2018-03-16,1000.0,298.55,2018-06-15,860.0,444.225,64.66600036621094,1293.3200073242188
221,2018-01-18,2018-03-16,1120.0,185.175,2018-06-15,940.0,367.7749999999999,64.66600036621094,1293.3200073242188
222,2018-01-18,2018-03-16,1150.0,159.1,2018-06-15,1060.0,256.06340421093694,64.66600036621094,1293.3200073242188
223,2018-01-18,2018-03-16,1185.0,130.64983821898383,2018-06-15,1100.0,224.89999999999998,64.66600036621094,1293.3200073242188
224,2018-01-18,2018-03-16,1190.0,126.775,2018-06-15,1200.0,150.825,64.66600036621094,1293.3200073242188
225,2018-01-18,2018-03-16,1200.0,119.025,2018-06-15,1220.0,137.89999999999998,64.66600036621094,1293.3200073242188
226,2018-01-18,2018-03-16,1240.0,91.1887981442933,2018-06-15,1240.0,125.625,64.66600036621094,1293.3200073242188
