,t0,T1,K1,C1,T2,K2,C2,S0
529,2018-01-04,2018-01-19,1535,6.350575675432694e-08,2018-04-20,1605,0.9836899035253084,1209.5899963378906
530,2018-01-04,2018-01-19,1540,3.974462431982328e-08,2018-04-20,1450,10.509085344820987,1209.5899963378906
531,2018-01-04,2018-01-19,1545,2.4769173496019847e-08,2018-04-20,1565,1.117577174192892,1209.5899963378906
532,2018-01-04,2018-01-19,1550,1.5371974454674798e-08,2018-04-20,1095,206.2136938774691,1209.5899963378906
533,2018-01-04,2018-01-19,1555,9.500575235381205e-09,2018-04-20,880,371.8976999015533,1209.5899963378906
534,2018-01-04,2018-01-19,1560,5.847755824602147e-09,2018-04-20,1475,2.1847679120344248,1209.5899963378906
535,2018-01-04,2018-01-19,1565,3.5847963986007127e-09,2018-04-20,1060,143.80167707008096,1209.5899963378906
536,2018-01-04,2018-01-19,1570,2.1887311996854213e-09,2018-04-20,1625,0.41287931897713764,1209.5899963378906
537,2018-01-04,2018-01-19,1575,1.331035516255292e-09,2018-04-20,970,246.04551012148585,1209.5899963378906
538,2018-01-04,2018-01-19,1580,8.062553840593444e-10,2018-04-20,1430,13.49519418653707,1209.5899963378906
539,2018-01-04,2018-01-19,1585,4.864718804694064e-10,2018-04-20,980,280.0817058567054,1209.5899963378906
540,2018-01-04,2018-01-19,1590,2.9238912835828746e-10,2018-04-20,1610,0.9047814695684291,1209.5899963378906
541,2018-01-04,2018-01-19,1595,1.7506493653169114e-10,2018-04-20,1095,218.13413834094084,1209.5899963378906
542,2018-01-04,2018-01-19,1600,1.0442093300547881e-10,2018-04-20,1445,6.587100088079891,1209.5899963378906
543,2018-01-04,2018-01-19,1605,6.205006831878546e-11,2018-04-20,930,304.6579656315277,1209.5899963378906
544,2018-01-04,2018-01-19,1610,3.6734909265726475e-11,2018-04-20,1530,0.6414683263262421,1209.5899963378906
545,2018-01-04,2018-01-19,1615,2.166772312515072e-11,2018-04-20,1260,42.30113790279148,1209.5899963378906
546,2018-01-04,2018-01-19,1620,1.2733876572773655e-11,2018-04-20,1445,13.220561489523671,1209.5899963378906
547,2018-01-04,2018-01-19,1625,7.456523132252228e-12,2018-04-20,950,349.99590697721453,1209.5899963378906
548,2018-01-04,2018-01-19,1630,4.350665242629151e-12,2018-04-20,805,493.65846641785964,1209.5899963378906
549,2018-01-04,2018-01-19,1635,2.5294936324944107e-12,2018-04-20,1315,18.909844780950973,1209.5899963378906
550,2018-01-04,2018-01-19,1640,1.4654974343622231e-12,2018-04-20,1710,0.08704262846710603,1209.5899963378906
551,2018-01-04,2018-01-19,1645,8.461062018872473e-13,2018-04-20,1560,2.037727761765652,1209.5899963378906
552,2018-01-04,2018-01-19,1650,4.868192028125405e-13,2018-04-20,1420,15.236500711286878,1209.5899963378906
553,2018-01-04,2018-01-19,1655,2.791438479069491e-13,2018-04-20,1640,0.31065021029030837,1209.5899963378906
554,2018-01-04,2018-01-19,1660,1.595219163301769e-13,2018-04-20,1605,1.4194441797263273,1209.5899963378906
555,2018-01-04,2018-01-19,1665,9.085709816297211e-14,2018-04-20,1075,237.27380022395212,1209.5899963378906
556,2018-01-04,2018-01-19,1670,5.157719399718027e-14,2018-04-20,1225,71.3946449559045,1209.5899963378906
557,2018-01-04,2018-01-19,1675,2.918306580894117e-14,2018-04-20,1095,169.25090336080513,1209.5899963378906
558,2018-01-04,2018-01-19,1680,1.6458579587044525e-14,2018-04-20,1060,240.86220775159705,1209.5899963378906
559,2018-01-04,2018-01-19,1685,9.25242928247324e-15,2018-04-20,1715,0.13068630328951836,1209.5899963378906
560,2018-01-04,2018-01-19,1690,5.184833388715176e-15,2018-04-20,1320,29.70919491962354,1209.5899963378906
561,2018-01-04,2018-01-19,1695,2.8962959701797842e-15,2018-04-20,1010,290.5255561012408,1209.5899963378906
562,2018-01-04,2018-01-19,1700,1.612848401521176e-15,2018-04-20,1155,152.57659008068148,1209.5899963378906
563,2018-01-04,2018-01-19,1705,8.95364503611391e-16,2018-04-20,1205,80.06037333277237,1209.5899963378906
564,2018-01-04,2018-01-19,1710,4.955357968875341e-16,2018-04-20,1750,0.010639866474102847,1209.5899963378906
565,2018-01-04,2018-01-19,1715,2.73421097340111e-16,2018-04-20,1025,285.6265481838575,1209.5899963378906
566,2018-01-04,2018-01-19,1720,1.5041242425892602e-16,2018-04-20,990,320.2226630841481,1209.5899963378906
567,2018-01-04,2018-01-19,1725,8.249789137737728e-17,2018-04-20,1060,241.53199992742856,1209.5899963378906
568,2018-01-04,2018-01-19,1730,4.511511411370919e-17,2018-04-20,1015,221.57959145804256,1209.5899963378906
569,2018-01-04,2018-01-19,1735,2.4599928945536064e-17,2018-04-20,975,335.52045172371334,1209.5899963378906
570,2018-01-04,2018-01-19,1740,1.3374902095405934e-17,2018-04-20,1000,217.09877358137564,1209.5899963378906
571,2018-01-04,2018-01-19,1745,7.25111184824176e-18,2018-04-20,1465,5.0080501383187865,1209.5899963378906
572,2018-01-04,2018-01-19,1750,3.920017260267124e-18,2018-04-20,1550,2.6107589790271715,1209.5899963378906
573,2018-01-05,2018-01-19,800,429.77468339736595,2018-04-20,1460,5.367740259164886,1229.1400146484375
574,2018-01-05,2018-01-19,805,424.77865007704673,2018-04-20,1390,5.542039430250045,1229.1400146484375
575,2018-01-05,2018-01-19,810,419.7826167567275,2018-04-20,1475,1.5703634024600275,1229.1400146484375
576,2018-01-05,2018-01-19,815,414.78658343640836,2018-04-20,975,325.17417017073126,1229.1400146484375
577,2018-01-05,2018-01-19,820,409.79055011608915,2018-04-20,995,315.2690160506787,1229.1400146484375
578,2018-01-05,2018-01-19,825,404.79451679576994,2018-04-20,1645,0.5675588935460892,1229.1400146484375
579,2018-01-05,2018-01-19,830,399.7984834754508,2018-04-20,1550,0.9548786240412951,1229.1400146484375
580,2018-01-05,2018-01-19,835,394.80245015513157,2018-04-20,930,369.87371800474654,1229.1400146484375
581,2018-01-05,2018-01-19,840,389.80641683481235,2018-04-20,1345,10.120249460512618,1229.1400146484375
582,2018-01-05,2018-01-19,845,384.8103835144932,2018-04-20,1055,256.66316087470875,1229.1400146484375
583,2018-01-05,2018-01-19,850,379.814350194174,2018-04-20,970,289.9423045883674,1229.1400146484375
584,2018-01-05,2018-01-19,855,374.81831687385477,2018-04-20,1085,216.7652433410718,1229.1400146484375
585,2018-01-05,2018-01-19,860,369.8222835535356,2018-04-20,1300,36.21913363118785,1229.1400146484375
586,2018-01-05,2018-01-19,865,364.8262502332164,2018-04-20,1120,97.06640556195723,1229.1400146484375
587,2018-01-05,2018-01-19,870,359.8302169128972,2018-04-20,825,433.90128744423794,1229.1400146484375
588,2018-01-05,2018-01-19,875,354.834183592578,2018-04-20,1165,107.2024927068731,1229.1400146484375
589,2018-01-05,2018-01-19,880,349.8381502722588,2018-04-20,1105,208.18401345302186,1229.1400146484375
590,2018-01-05,2018-01-19,885,344.8421169519395,2018-04-20,1220,100.1772191652733,1229.1400146484375
591,2018-01-05,2018-01-19,890,339.8460836316204,2018-04-20,1605,0.5797203542290322,1229.1400146484375
592,2018-01-05,2018-01-19,895,334.85005031130135,2018-04-20,895,362.7482674214708,1229.1400146484375
593,2018-01-05,2018-01-19,900,329.854016990982,2018-04-20,1245,84.7846818871457,1229.1400146484375
594,2018-01-05,2018-01-19,905,324.8579836706627,2018-04-20,1150,166.9806845564184,1229.1400146484375
595,2018-01-05,2018-01-19,910,319.8619503503439,2018-04-20,1540,1.122116225157594,1229.1400146484375
596,2018-01-05,2018-01-19,915,314.8659170300249,2018-04-20,925,356.7586445439264,1229.1400146484375
597,2018-01-05,2018-01-19,920,309.8698837097059,2018-04-20,960,338.3050820993525,1229.1400146484375
598,2018-01-05,2018-01-19,925,304.87385038938845,2018-04-20,1530,1.934454364257978,1229.1400146484375
599,2018-01-05,2018-01-19,930,299.8778170690732,2018-04-20,1155,162.57573375579312,1229.1400146484375
600,2018-01-05,2018-01-19,935,294.8817837487647,2018-04-20,1335,14.924724488408813,1229.1400146484375
601,2018-01-05,2018-01-19,940,289.8857504284729,2018-04-20,1600,1.1967711362075077,1229.1400146484375
602,2018-01-05,2018-01-19,945,284.8897171082224,2018-04-20,820,431.54318077046196,1229.1400146484375
603,2018-01-05,2018-01-19,950,279.8936837880702,2018-04-20,830,467.5908368162413,1229.1400146484375
604,2018-01-05,2018-01-19,955,274.8976504681512,2018-04-20,990,270.24595226444796,1229.1400146484375
605,2018-01-05,2018-01-19,960,269.9016171487687,2018-04-20,1045,216.9021757825319,1229.1400146484375
606,2018-01-05,2018-01-19,965,264.9055838305966,2018-04-20,1315,17.873063123987794,1229.1400146484375
607,2018-01-05,2018-01-19,970,259.90955051509854,2018-04-20,1045,266.42877034519717,1229.1400146484375
608,2018-01-05,2018-01-19,975,254.91351720538407,2018-04-20,1625,0.6306523905499477,1229.1400146484375
609,2018-01-05,2018-01-19,980,249.91748390792483,2018-04-20,1600,0.27687809835252347,1229.1400146484375
610,2018-01-05,2018-01-19,985,244.92145063591306,2018-04-20,1575,0.29559413555973435,1229.1400146484375
611,2018-01-05,2018-01-19,990,239.92541741569627,2018-04-20,1725,0.06339697838315701,1229.1400146484375
612,2018-01-05,2018-01-19,995,234.92938429884353,2018-04-20,910,389.76072229605745,1229.1400146484375
613,2018-01-05,2018-01-19,1000,229.93335138430032,2018-04-20,1055,246.38704140637057,1229.1400146484375
614,2018-01-05,2018-01-19,1005,224.9373188582125,2018-04-20,860,349.3293794630317,1229.1400146484375
615,2018-01-05,2018-01-19,1010,219.94128706404607,2018-04-20,965,294.88034381296154,1229.1400146484375
616,2018-01-05,2018-01-19,1015,214.94525662350603,2018-04-20,1600,0.6303319379335811,1229.1400146484375
617,2018-01-05,2018-01-19,1020,209.94922864082264,2018-04-20,1110,193.94023557687925,1229.1400146484375
618,2018-01-05,2018-01-19,1025,204.9532050409072,2018-04-20,1445,11.197377796470837,1229.1400146484375
619,2018-01-05,2018-01-19,1030,199.9571891178366,2018-04-20,875,382.62508299086517,1229.1400146484375
620,2018-01-05,2018-01-19,1035,194.96118640669187,2018-04-20,1165,130.19395844179996,1229.1400146484375
621,2018-01-05,2018-01-19,1040,189.96520604172358,2018-04-20,1510,1.2633772117662545,1229.1400146484375
622,2018-01-05,2018-01-19,1045,184.9692628300205,2018-04-20,1105,107.9131926111357,1229.1400146484375
623,2018-01-05,2018-01-19,1050,179.9733803546594,2018-04-20,1460,1.9838206119563353,1229.1400146484375
624,2018-01-05,2018-01-19,1055,174.97759552600317,2018-04-20,1530,3.2803909967861666,1229.1400146484375
625,2018-01-05,2018-01-19,1060,169.98196512378055,2018-04-20,1385,7.914966858928429,1229.1400146484375
626,2018-01-05,2018-01-19,1065,164.98657501222803,2018-04-20,1460,2.566075360495891,1229.1400146484375
627,2018-01-05,2018-01-19,1070,159.99155285837537,2018-04-20,1575,2.249955693117438,1229.1400146484375
628,2018-01-05,2018-01-19,1075,154.99708532708388,2018-04-20,1175,135.62205577384685,1229.1400146484375
629,2018-01-05,2018-01-19,1080,150.00344084764015,2018-04-20,1660,0.09294193748622533,1229.1400146484375
630,2018-01-05,2018-01-19,1085,145.01099912201707,2018-04-20,1235,98.95356209900608,1229.1400146484375
631,2018-01-05,2018-01-19,1090,140.02028854583895,2018-04-20,1075,148.64481109111927,1229.1400146484375
632,2018-01-05,2018-01-19,1095,135.03203260828383,2018-04-20,1715,0.22586581865692157,1229.1400146484375
633,2018-01-05,2018-01-19,1100,130.047206095256,2018-04-20,1220,74.96864215991307,1229.1400146484375
634,2018-01-05,2018-01-19,1105,125.06710151413843,2018-04-20,925,327.2149612486065,1229.1400146484375
635,2018-01-05,2018-01-19,1110,120.09340557054672,2018-04-20,1030,170.02761730665225,1229.1400146484375
636,2018-01-05,2018-01-19,1115,115.1282847548646,2018-04-20,1605,1.4984496317769092,1229.1400146484375
637,2018-01-05,2018-01-19,1120,110.17447815594136,2018-04-20,1585,0.8079828488407661,1229.1400146484375
638,2018-01-05,2018-01-19,1125,105.23539455201124,2018-04-20,1510,1.1806471208655684,1229.1400146484375
639,2018-01-05,2018-01-19,1130,100.3152097009712,2018-04-20,1280,22.1644703605663,1229.1400146484375
640,2018-01-05,2018-01-19,1135,95.41895865420531,2018-04-20,1490,2.4406527596367935,1229.1400146484375
641,2018-01-05,2018-01-19,1140,90.55261696002646,2018-04-20,1255,86.16879352149182,1229.1400146484375
642,2018-01-05,2018-01-19,1145,85.72316392522751,2018-04-20,855,426.3506364065874,1229.1400146484375
643,2018-01-05,2018-01-19,1150,80.93862078579185,2018-04-20,900,410.04798621662854,1229.1400146484375
644,2018-01-05,2018-01-19,1155,76.20805680508929,2018-04-20,1270,45.91871479159153,1229.1400146484375
645,2018-01-05,2018-01-19,1160,71.54155704460224,2018-04-20,1185,68.87960127712458,1229.1400146484375
646,2018-01-05,2018-01-19,1165,66.95014686990791,2018-04-20,1400,22.73856810975066,1229.1400146484375
647,2018-01-05,2018-01-19,1170,62.44567014126937,2018-04-20,1600,0.6183236298478587,1229.1400146484375
648,2018-01-05,2018-01-19,1175,58.04062041330351,2018-04-20,1680,0.41528912537381546,1229.1400146484375
649,2018-01-05,2018-01-19,1180,53.74792719403579,2018-04-20,1315,52.156589720458484,1229.1400146484375
650,2018-01-05,2018-01-19,1185,49.5807022036821,2018-04-20,1155,120.0003511616655,1229.1400146484375
651,2018-01-05,2018-01-19,1190,45.5519534071001,2018-04-20,1725,0.1151818904106213,1229.1400146484375
652,2018-01-05,2018-01-19,1195,41.674277136621086,2018-04-20,1470,9.689431170998581,1229.1400146484375
653,2018-01-05,2018-01-19,1200,37.95954064874187,2018-04-20,1310,47.76680867697703,1229.1400146484375
654,2018-01-05,2018-01-19,1205,34.41856877669373,2018-04-20,1030,207.31876585814354,1229.1400146484375
655,2018-01-05,2018-01-19,1210,31.06084881270236,2018-04-20,1355,26.437180946567114,1229.1400146484375
656,2018-01-05,2018-01-19,1215,27.894267310047756,2018-04-20,985,315.2586917448226,1229.1400146484375
657,2018-01-05,2018-01-19,1220,24.924891145127532,2018-04-20,1405,6.040350814487821,1229.1400146484375
658,2018-01-05,2018-01-19,1225,22.156803011355635,2018-04-20,1260,75.41767273013801,1229.1400146484375
659,2018-01-05,2018-01-19,1230,19.591998687847525,2018-04-20,1195,128.98201424854747,1229.1400146484375
660,2018-01-05,2018-01-19,1235,17.230350149003396,2018-04-20,1220,50.72726089891561,1229.1400146484375
661,2018-01-05,2018-01-19,1240,15.069635102603451,2018-04-20,900,399.70615786988577,1229.1400146484375
662,2018-01-05,2018-01-19,1245,13.105630119979478,2018-04-20,1005,254.05646774174835,1229.1400146484375
663,2018-01-05,2018-01-19,1250,11.332261394261003,2018-04-20,990,226.68407148038804,1229.1400146484375
664,2018-01-05,2018-01-19,1255,9.741804538265843,2018-04-20,1495,5.380654592006337,1229.1400146484375
665,2018-01-05,2018-01-19,1260,8.325122866979928,2018-04-20,930,380.2193173880385,1229.1400146484375
666,2018-01-05,2018-01-19,1265,7.071932393281676,2018-04-20,985,226.36715600815106,1229.1400146484375
667,2018-01-05,2018-01-19,1270,5.971081326500614,2018-04-20,1120,147.45731591679677,1229.1400146484375
668,2018-01-05,2018-01-19,1275,5.01083216613086,2018-04-20,1365,32.30839930632273,1229.1400146484375
669,2018-01-05,2018-01-19,1280,4.179135438763439,2018-04-20,1405,17.415147614635533,1229.1400146484375
670,2018-01-05,2018-01-19,1285,3.463885605857447,2018-04-20,1480,2.0234659788559908,1229.1400146484375
671,2018-01-05,2018-01-19,1290,2.853151519255026,2018-04-20,1305,50.04134175934368,1229.1400146484375
672,2018-01-05,2018-01-19,1295,2.335375857127054,2018-04-20,1015,202.87173800395018,1229.1400146484375
673,2018-01-05,2018-01-19,1300,1.8995400776372253,2018-04-20,1120,168.43160393885034,1229.1400146484375
674,2018-01-05,2018-01-19,1305,1.535293441018795,2018-04-20,1220,109.74391302502704,1229.1400146484375
675,2018-01-05,2018-01-19,1310,1.2330464594892654,2018-04-20,1710,0.056623679536913364,1229.1400146484375
676,2018-01-05,2018-01-19,1315,0.9840306564917555,2018-04-20,1020,280.66406783319536,1229.1400146484375
677,2018-01-05,2018-01-19,1320,0.7803277033524098,2018-04-20,1715,0.021435752784633628,1229.1400146484375
678,2018-01-05,2018-01-19,1325,0.6148718351168088,2018-04-20,1560,0.5171602097713343,1229.1400146484375
679,2018-01-05,2018-01-19,1330,0.48142993805429724,2018-04-20,1415,15.440618312333482,1229.1400146484375
680,2018-01-05,2018-01-19,1335,0.37456388069560154,2018-04-20,1385,7.439735912286001,1229.1400146484375
681,2018-01-05,2018-01-19,1340,0.2895795751489167,2018-04-20,1695,0.044796445366898995,1229.1400146484375
682,2018-01-05,2018-01-19,1345,0.2224669613881017,2018-04-20,1710,0.16021816993029467,1229.1400146484375
683,2018-01-05,2018-01-19,1350,0.1698346626249796,2018-04-20,1505,1.2788561285123072,1229.1400146484375
684,2018-01-05,2018-01-19,1355,0.12884252108312363,2018-04-20,1360,29.944166749569916,1229.1400146484375
685,2018-01-05,2018-01-19,1360,0.09713464101965937,2018-04-20,1510,4.338623244201687,1229.1400146484375
686,2018-01-05,2018-01-19,1365,0.07277498203802413,2018-04-20,1550,3.400615537631296,1229.1400146484375
687,2018-01-05,2018-01-19,1370,0.054186993551012454,2018-04-20,955,355.3759344701581,1229.1400146484375
688,2018-01-05,2018-01-19,1375,0.04009828404997646,2018-04-20,1030,224.292323090596,1229.1400146484375
689,2018-01-05,2018-01-19,1380,0.0294908910182836,2018-04-20,1520,3.801743297032914,1229.1400146484375
690,2018-01-05,2018-01-19,1385,0.02155736549342473,2018-04-20,1010,289.9179290441321,1229.1400146484375
691,2018-01-05,2018-01-19,1390,0.01566260971507259,2018-04-20,1235,66.298335783419,1229.1400146484375
692,2018-01-05,2018-01-19,1395,0.011311202539398222,2018-04-20,1405,4.4874269384312315,1229.1400146484375
693,2018-01-05,2018-01-19,1400,0.00811980769422118,2018-04-20,1380,24.148008692522183,1229.1400146484375
694,2018-01-05,2018-01-19,1405,0.005794175000373964,2018-04-20,850,359.2615584606219,1229.1400146484375
695,2018-01-05,2018-01-19,1410,0.004110204190771108,2018-04-20,1055,166.13507351657532,1229.1400146484375
696,2018-01-05,2018-01-19,1415,0.002898534889500165,2018-04-20,1455,9.362488644494292,1229.1400146484375
697,2018-01-05,2018-01-19,1420,0.0020321454187775044,2018-04-20,850,459.7753336187819,1229.1400146484375
698,2018-01-05,2018-01-19,1425,0.0014164792972725451,2018-04-20,1160,158.78038899097555,1229.1400146484375
699,2018-01-05,2018-01-19,1430,0.0009816648447354037,2018-04-20,1675,0.3030724147329896,1229.1400146484375
700,2018-01-05,2018-01-19,1435,0.0006764448664776808,2018-04-20,1245,32.361940148651996,1229.1400146484375
701,2018-01-05,2018-01-19,1440,0.0004634859200309369,2018-04-20,1690,0.3497350204044998,1229.1400146484375
702,2018-01-05,2018-01-19,1445,0.00031578729631100177,2018-04-20,1610,0.15789614312766306,1229.1400146484375
703,2018-01-05,2018-01-19,1450,0.00021395669728229612,2018-04-20,830,379.13307061380016,1229.1400146484375
704,2018-01-05,2018-01-19,1455,0.00014416157530587574,2018-04-20,1175,122.26009099472185,1229.1400146484375
705,2018-01-05,2018-01-19,1460,9.660173970906548e-05,2018-04-20,835,398.96725044246307,1229.1400146484375
706,2018-01-05,2018-01-19,1465,6.438010015735218e-05,2018-04-20,915,342.8828599506225,1229.1400146484375
707,2018-01-05,2018-01-19,1470,4.267457108340211e-05,2018-04-20,1320,50.47089960587554,1229.1400146484375
708,2018-01-05,2018-01-19,1475,2.8135658994248138e-05,2018-04-20,1520,1.004796618637716,1229.1400146484375
709,2018-01-05,2018-01-19,1480,1.8451643470536793e-05,2018-04-20,1615,0.48968445154135803,1229.1400146484375
710,2018-01-05,2018-01-19,1485,1.2037122918259145e-05,2018-04-20,1235,62.739958294092986,1229.1400146484375
711,2018-01-05,2018-01-19,1490,7.81159392930915e-06,2018-04-20,1310,47.934871670642224,1229.1400146484375
712,2018-01-05,2018-01-19,1495,5.043192895744948e-06,2018-04-20,810,383.88616418921794,1229.1400146484375
713,2018-01-05,2018-01-19,1500,3.2392171813893656e-06,2018-04-20,855,454.39467956394145,1229.1400146484375
714,2018-01-05,2018-01-19,1505,2.069963551851477e-06,2018-04-20,805,452.2236027690109,1229.1400146484375
715,2018-01-05,2018-01-19,1510,1.316112471190557e-06,2018-04-20,1595,0.6360561540721335,1229.1400146484375
716,2018-01-05,2018-01-19,1515,8.326269477539769e-07,2018-04-20,840,374.51763837906526,1229.1400146484375
717,2018-01-05,2018-01-19,1520,5.241486688861032e-07,2018-04-20,1685,0.25319176632848334,1229.1400146484375
718,2018-01-05,2018-01-19,1525,3.283404744667127e-07,2018-04-20,1725,0.1890517646615434,1229.1400146484375
719,2018-01-05,2018-01-19,1530,2.0468194253769573e-07,2018-04-20,845,436.2955152084507,1229.1400146484375
720,2018-01-05,2018-01-19,1535,1.26981072970327e-07,2018-04-20,1390,24.849167350122492,1229.1400146484375
721,2018-01-05,2018-01-19,1540,7.84010532330927e-08,2018-04-20,865,392.5659186740704,1229.1400146484375
722,2018-01-05,2018-01-19,1545,4.817782997967874e-08,2018-04-20,1240,42.0036866343113,1229.1400146484375
723,2018-01-05,2018-01-19,1550,2.9466862347149814e-08,2018-04-20,1150,104.87822454452791,1229.1400146484375
724,2018-01-05,2018-01-19,1555,1.7939100293382472e-08,2018-04-20,965,287.64104223392263,1229.1400146484375
725,2018-01-05,2018-01-19,1560,1.0870917407422663e-08,2018-04-20,1640,0.2055730454280484,1229.1400146484375
726,2018-01-05,2018-01-19,1565,6.557662551979681e-09,2018-04-20,1645,0.28445648933057444,1229.1400146484375
727,2018-01-05,2018-01-19,1570,3.9379273587575144e-09,2018-04-20,1320,22.717965540798538,1229.1400146484375
728,2018-01-05,2018-01-19,1575,2.3541840836623105e-09,2018-04-20,1555,1.933462402161249,1229.1400146484375
729,2018-01-05,2018-01-19,1580,1.4011525160738905e-09,2018-04-20,1030,270.8277029692241,1229.1400146484375
730,2018-01-05,2018-01-19,1585,8.302726645236649e-10,2018-04-20,1315,45.566244394415534,1229.1400146484375
731,2018-01-05,2018-01-19,1590,4.898513838001175e-10,2018-04-20,1270,68.39576559557615,1229.1400146484375
732,2018-01-05,2018-01-19,1595,2.8776237710013333e-10,2018-04-20,1320,43.57382352803593,1229.1400146484375
733,2018-01-05,2018-01-19,1600,1.6832453697358835e-10,2018-04-20,1205,58.051876232823,1229.1400146484375
734,2018-01-05,2018-01-19,1605,9.80442485412032e-11,2018-04-20,1600,1.068913581146731,1229.1400146484375
735,2018-01-05,2018-01-19,1610,5.686898697679205e-11,2018-04-20,1615,0.47930735811591213,1229.1400146484375
736,2018-01-05,2018-01-19,1615,3.284920015439745e-11,2018-04-20,910,399.69140888793544,1229.1400146484375
737,2018-01-05,2018-01-19,1620,1.889675215513605e-11,2018-04-20,1640,0.4900127266749166,1229.1400146484375
738,2018-01-05,2018-01-19,1625,1.0826288073073086e-11,2018-04-20,805,428.79123131452764,1229.1400146484375
739,2018-01-05,2018-01-19,1630,6.177587126062999e-12,2018-04-20,1290,64.76565150924685,1229.1400146484375
740,2018-01-05,2018-01-19,1635,3.5109267757951864e-12,2018-04-20,1175,145.97580600250524,1229.1400146484375
741,2018-01-05,2018-01-19,1640,1.987489395650571e-12,2018-04-20,1115,146.85573243974707,1229.1400146484375
742,2018-01-05,2018-01-19,1645,1.1206872896233898e-12,2018-04-20,1625,1.0336470574638663,1229.1400146484375
743,2018-01-05,2018-01-19,1650,6.294727467366809e-13,2018-04-20,865,329.26201269192615,1229.1400146484375
744,2018-01-05,2018-01-19,1655,3.52207351794815e-13,2018-04-20,1625,0.2681992518231465,1229.1400146484375
745,2018-01-05,2018-01-19,1660,1.9632016063593247e-13,2018-04-20,1230,65.44034850267651,1229.1400146484375
746,2018-01-05,2018-01-19,1665,1.0901650168983341e-13,2018-04-20,1170,149.61661754958718,1229.1400146484375
747,2018-01-05,2018-01-19,1670,6.031094827069228e-14,2018-04-20,970,340.48203427172075,1229.1400146484375
748,2018-01-05,2018-01-19,1675,3.324238877188835e-14,2018-04-20,1410,7.5774767250630966,1229.1400146484375
749,2018-01-05,2018-01-19,1680,1.825559031262381e-14,2018-04-20,1075,227.0526596141686,1229.1400146484375
750,2018-01-05,2018-01-19,1685,9.989009459466344e-15,2018-04-20,1690,0.08248882660412532,1229.1400146484375
751,2018-01-05,2018-01-19,1690,5.446117583484471e-15,2018-04-20,1230,83.14544940140428,1229.1400146484375
752,2018-01-05,2018-01-19,1695,2.9587254604208655e-15,2018-04-20,1590,0.33016205669511145,1229.1400146484375
753,2018-01-05,2018-01-19,1700,1.6017335506454419e-15,2018-04-20,1375,9.028572597977425,1229.1400146484375
754,2018-01-05,2018-01-19,1705,8.640891858440681e-16,2018-04-20,1635,0.9342847209167119,1229.1400146484375
755,2018-01-05,2018-01-19,1710,4.64541127480611e-16,2018-04-20,1065,246.94205033057938,1229.1400146484375
756,2018-01-05,2018-01-19,1715,2.4888661714026257e-16,2018-04-20,1640,0.09078135689638488,1229.1400146484375
757,2018-01-05,2018-01-19,1720,1.3289389594303136e-16,2018-04-20,1300,52.59433646410062,1229.1400146484375
758,2018-01-05,2018-01-19,1725,7.072107271201568e-17,2018-04-20,1310,18.941610950610894,1229.1400146484375
759,2018-01-05,2018-01-19,1730,3.750999736382641e-17,2018-04-20,1275,46.122060466616624,1229.1400146484375
760,2018-01-05,2018-01-19,1735,1.9829581747379742e-17,2018-04-20,1330,34.28813274996989,1229.1400146484375
761,2018-01-05,2018-01-19,1740,1.044869873323712e-17,2018-04-20,1540,1.5416375220401874,1229.1400146484375
762,2018-01-05,2018-01-19,1745,5.487906074780323e-18,2018-04-20,1600,1.5346658423111141,1229.1400146484375
763,2018-01-05,2018-01-19,1750,2.8731644742233885e-18,2018-04-20,1275,29.460182847427415,1229.1400146484375
764,2018-01-08,2018-01-19,800,447.4411891379873,2018-04-20,1030,269.0576211800875,1246.8699645996094
765,2018-01-08,2018-01-19,805,442.44475929135217,2018-04-20,1185,97.77359876996096,1246.8699645996094
766,2018-01-08,2018-01-19,810,437.44832944471705,2018-04-20,970,340.0611553570672,1246.8699645996094
767,2018-01-08,2018-01-19,815,432.4518995980819,2018-04-20,1220,110.37923229540294,1246.8699645996094
768,2018-01-08,2018-01-19,820,427.45546975144674,2018-04-20,1180,68.80152573558088,1246.8699645996094
769,2018-01-08,2018-01-19,825,422.4590399048116,2018-04-20,1300,53.71984285926956,1246.8699645996094
770,2018-01-08,2018-01-19,830,417.4626100581765,2018-04-20,1280,44.00028664217089,1246.8699645996094
771,2018-01-08,2018-01-19,835,412.46618021154137,2018-04-20,1390,20.779254604956435,1246.8699645996094
772,2018-01-08,2018-01-19,840,407.46975036490625,2018-04-20,1140,150.96801349267372,1246.8699645996094
773,2018-01-08,2018-01-19,845,402.47332051827107,2018-04-20,1140,175.9072261876602,1246.8699645996094
774,2018-01-08,2018-01-19,850,397.47689067163594,2018-04-20,925,373.09115781535746,1246.8699645996094
775,2018-01-08,2018-01-19,855,392.4804608250008,2018-04-20,900,399.1431160232498,1246.8699645996094
776,2018-01-08,2018-01-19,860,387.4840309783657,2018-04-20,1120,182.9276784306041,1246.8699645996094
777,2018-01-08,2018-01-19,865,382.4876011317305,2018-04-20,905,329.4298235923012,1246.8699645996094
778,2018-01-08,2018-01-19,870,377.4911712850954,2018-04-20,1345,39.419886982808784,1246.8699645996094
779,2018-01-08,2018-01-19,875,372.49474143846027,2018-04-20,965,293.3475672395539,1246.8699645996094
780,2018-01-08,2018-01-19,880,367.49831159182514,2018-04-20,825,384.10194066972986,1246.8699645996094
