,date,adjusted_price
515,2020-01-21,1480.5508422851562
516,2020-01-22,1482.1688842773438
517,2020-01-23,1482.9879760742188
518,2020-01-24,1464.4892883300781
519,2020-01-27,1430.0888061523438
520,2020-01-28,1448.8372802734375
521,2020-01-29,1455.0300598144531
522,2020-01-30,1452.5828552246094
523,2020-01-31,1431.1375427246094
524,2020-02-03,1480.9002685546875
525,2020-02-04,1443.7530517578125
526,2020-02-05,1444.3922424316406
527,2020-02-06,1474.2779541015625
528,2020-02-07,1477.4143981933594
529,2020-02-10,1506.9305419921875
530,2020-02-11,1508.328857421875
531,2020-02-12,1516.8891906738281
532,2020-02-13,1511.6551208496094
533,2020-02-14,1516.9889831542969
534,2020-02-18,1517.6982116699219
535,2020-02-19,1523.1219482421875
536,2020-02-20,1515.2510070800781
537,2020-02-21,1481.7593383789062
538,2020-02-24,1418.2322692871094
539,2020-02-25,1384.7308349609375
540,2020-02-26,1388.8760375976562
541,2020-02-27,1313.4425354003906
542,2020-02-28,1337.7146911621094
543,2020-03-02,1384.7308349609375
544,2020-03-03,1336.1865234375
545,2020-03-04,1380.0161743164062
546,2020-03-05,1313.2527160644531
547,2020-03-06,1294.2546081542969
548,2020-03-09,1214.3962860107422
549,2020-03-10,1273.7081909179688
550,2020-03-11,1209.5117950439453
551,2020-03-12,1110.2757263183594
552,2020-03-13,1212.8780364990234
553,2020-03-16,1071.7699432373047
554,2020-03-17,1116.7782592773438
555,2020-03-18,1089.9391174316406
556,2020-03-19,1110.3955841064453
557,2020-03-20,1066.9853973388672
558,2020-03-23,1052.9216003417969
559,2020-03-24,1128.714599609375
560,2020-03-25,1100.3571319580078
561,2020-03-26,1161.5868377685547
562,2020-03-27,1108.9871978759766
563,2020-03-30,1144.9958801269531
564,2020-03-31,1160.6179809570312
565,2020-04-01,1100.8365631103516
566,2020-04-02,1115.74951171875
567,2020-04-03,1091.4472961425781
568,2020-04-06,1181.8336486816406
569,2020-04-07,1181.2042999267578
570,2020-04-08,1205.6163024902344
571,2020-04-09,1205.186767578125
572,2020-04-13,1209.022445678711
573,2020-04-14,1263.7796020507812
574,2020-04-15,1255.8586883544922
575,2020-04-16,1255.9884643554688
576,2020-04-17,1277.5337982177734
577,2020-04-20,1259.7042083740234
578,2020-04-21,1210.7704162597656
579,2020-04-22,1256.9673919677734
580,2020-04-23,1269.7127532958984
581,2020-04-24,1275.1365661621094
582,2020-04-27,1269.403076171875
583,2020-04-28,1231.176986694336
584,2020-04-29,1340.6413269042969
585,2020-04-30,1345.1560974121094
586,2020-05-01,1315.8097839355469
587,2020-05-04,1321.3833618164062
588,2020-05-05,1347.4734497070312
589,2020-05-06,1343.8876342773438
590,2020-05-07,1367.7102661132812
591,2020-05-08,1382.7531433105469
592,2020-05-11,1401.9808959960938
593,2020-05-12,1373.603515625
594,2020-05-13,1346.7842102050781
595,2020-05-14,1355.3045654296875
596,2020-05-15,1371.4859008789062
597,2020-05-18,1383.5920715332031
598,2020-05-19,1372.8244018554688
599,2020-05-20,1407.5445556640625
600,2020-05-21,1405.1373291015625
601,2020-05-22,1411.619873046875
602,2020-05-26,1419.7404479980469
603,2020-05-27,1418.6518859863281
604,2020-05-28,1416.6142272949219
605,2020-05-29,1431.8766784667969
606,2020-06-01,1433.22509765625
607,2020-06-02,1440.6565856933594
608,2020-06-03,1437.60009765625
609,2020-06-04,1412.6786804199219
610,2020-06-05,1438.369140625
611,2020-06-08,1446.3800048828125
612,2020-06-09,1450.4153442382812
613,2020-06-10,1463.0209350585938
614,2020-06-11,1400.29296875
615,2020-06-12,1411.3003540039062
616,2020-06-15,1419.111328125
617,2020-06-16,1444.8118591308594
618,2020-06-17,1450.8747863769531
619,2020-06-18,1432.4760437011719
620,2020-06-19,1423.0068969726562
621,2020-06-22,1448.9968872070312
622,2020-06-23,1462.3016357421875
623,2020-06-24,1431.0575866699219
624,2020-06-25,1439.4479370117188
625,2020-06-26,1360.9779357910156
626,2020-06-29,1395.5682373046875
627,2020-06-30,1416.4242553710938
628,2020-07-01,1440.3468322753906
629,2020-07-02,1468.2449340820312
630,2020-07-06,1497.9307556152344
631,2020-07-07,1488.2119750976562
632,2020-07-08,1501.8763732910156
633,2020-07-09,1516.9189453125
634,2020-07-10,1537.2457885742188
635,2020-07-13,1510.4965209960938
636,2020-07-14,1519.1165161132812
637,2020-07-15,1515.1411437988281
638,2020-07-16,1513.1834411621094
639,2020-07-17,1515.111083984375
640,2020-07-20,1562.0472717285156
641,2020-07-21,1554.1363525390625
642,2020-07-22,1563.0560302734375
643,2020-07-23,1515.0112915039062
644,2020-07-24,1506.4810180664062
645,2020-07-27,1527.6766967773438
646,2020-07-28,1501.92626953125
647,2020-07-29,1521.7634582519531
648,2020-07-30,1536.6064453125
649,2020-07-31,1486.2442016601562
650,2020-08-03,1481.0601806640625
651,2020-08-04,1471.6110229492188
652,2020-08-05,1477.3944091796875
653,2020-08-06,1503.2246398925781
654,2020-08-07,1496.6523742675781
655,2020-08-10,1495.1042175292969
656,2020-08-11,1478.8427734375
657,2020-08-12,1505.5120849609375
658,2020-08-13,1514.9113464355469
659,2020-08-14,1502.9051208496094
660,2020-08-17,1514.5018005371094
661,2020-08-18,1553.99658203125
662,2020-08-19,1542.83935546875
663,2020-08-20,1574.4430541992188
664,2020-08-21,1573.7638854980469
665,2020-08-24,1583.3328247070312
666,2020-08-25,1604.0090942382812
667,2020-08-26,1642.2451782226562
668,2020-08-27,1626.6531372070312
669,2020-08-28,1637.5505065917969
670,2020-08-31,1627.6620483398438
671,2020-09-01,1653.1826782226562
672,2020-09-02,1715.421142578125
673,2020-09-03,1627.6420593261719
674,2020-09-04,1579.3974304199219
675,2020-09-08,1521.8533325195312
676,2020-09-09,1545.4563903808594
677,2020-09-10,1524.300537109375
678,2020-09-11,1514.0223693847656
679,2020-09-14,1507.1002197265625
680,2020-09-15,1533.3601379394531
681,2020-09-16,1510.3565979003906
682,2020-09-17,1485.3352355957031
683,2020-09-18,1449.4264221191406
684,2020-09-21,1428.5006713867188
685,2020-09-22,1458.1465148925781
686,2020-09-23,1407.7742004394531
687,2020-09-24,1421.2287902832031
688,2020-09-25,1437.4102783203125
689,2020-09-28,1456.9877624511719
690,2020-09-29,1464.3394470214844
691,2020-09-30,1463.9198303222656
692,2020-10-01,1486.1943054199219
693,2020-10-02,1453.9312744140625
694,2020-10-05,1481.1302185058594
695,2020-10-06,1449.356689453125
696,2020-10-07,1457.4673461914062
697,2020-10-08,1481.7294311523438
698,2020-10-09,1508.7184143066406
699,2020-10-12,1562.7963256835938
700,2020-10-13,1565.2735900878906
701,2020-10-14,1561.6476440429688
702,2020-10-15,1553.6868286132812
703,2020-10-16,1565.9028625488281
704,2020-10-19,1528.1961059570312
705,2020-10-20,1549.3019104003906
706,2020-10-21,1584.1719055175781
707,2020-10-22,1604.818115234375
708,2020-10-23,1631.1080932617188
709,2020-10-26,1582.4737548828125
710,2020-10-27,1597.047119140625
711,2020-10-28,1509.0681457519531
712,2020-10-29,1555.09521484375
713,2020-10-30,1614.2572021484375
714,2020-11-02,1622.4580383300781
715,2020-11-03,1643.7733459472656
716,2020-11-04,1743.8487243652344
717,2020-11-05,1760.4795837402344
718,2020-11-06,1757.7127075195312
