Date,AMZN,JPM,JNJ,MSFT,PG,WMT,GOOGL,V,TSLA
2019-08-07,1793.3999633789062,94.38306427001953,114.39694213867188,129.24867248535156,103.3322525024414,100.29622650146484,1175.9100341796875,169.68238830566406,233.41999053955078
2019-08-08,1832.8900146484375,95.98190307617188,115.68838500976562,132.69772338867188,105.04969787597656,101.08799743652344,1206.1900329589844,174.11512756347656,238.3000087738037
2019-08-09,1807.5799560546875,95.87704467773438,116.00467681884766,131.57032775878906,104.4593276977539,99.93293380737305,1188.8999938964844,173.2924041748047,235.00998973846436
2019-08-12,1784.9200439453125,94.07727813720703,115.90803527832031,129.7358856201172,103.78845977783203,98.01399993896484,1174.4999694824219,170.66958618164062,229.00999546051025
2019-08-13,1824.3400573730469,95.527587890625,117.21710205078125,132.420654296875,104.87973022460938,100.05403518676758,1196.729965209961,172.8665771484375,235.00000476837158
2019-08-14,1762.9600524902344,91.56108856201172,114.44086456298828,128.43289184570312,103.57377624511719,98.92690658569336,1164.2500305175781,167.9305877685547,219.6199893951416
2019-08-15,1776.1199951171875,91.91056060791016,114.68684387207031,128.145263671875,105.00495910644531,104.97243118286133,1169.3199920654297,170.8480224609375,215.64000606536865
2019-08-16,1792.5700378417969,94.11221313476562,115.40724182128906,130.49383544921875,106.60611724853516,105.25186157226562,1179.209976196289,172.74769592285156,219.94000911712646
2019-08-19,1816.1199951171875,94.95968627929688,116.18919372558594,132.67947387695312,107.55429077148438,106.01570892333984,1200.4399871826172,174.21128845214844,226.8299961090088
2019-08-20,1801.3800048828125,93.75402069091797,114.73959350585938,131.57705688476562,106.35566711425781,104.37623977661133,1183.5299682617188,173.72665405273438,225.85999488830566
2019-08-21,1823.5400390625,94.01612091064453,115.5566177368164,133.04373168945312,106.62400817871094,104.34829330444336,1191.5799713134766,175.37437438964844,220.8300018310547
2019-08-22,1804.6600341796875,94.98590850830078,115.32821655273438,132.07553100585938,106.82078552246094,104.24583435058594,1191.520004272461,174.55050659179688,222.1500062942505
2019-08-23,1749.6200561523438,92.6269760131836,112.21810913085938,127.86727905273438,104.9423599243164,103.23978424072266,1153.5800170898438,169.83998107910156,211.39999866485596
2019-08-26,1768.8699340820312,93.3696060180664,113.1209716796875,129.84201049804688,106.73133850097656,104.32036972045898,1171.1799621582031,172.1273956298828,214.99999523162842
2019-08-27,1761.8299865722656,92.3823471069336,114.74961853027344,130.1200408935547,107.83158111572266,104.72087860107422,1170.8200073242188,172.89312744140625,214.08000469207764
2019-08-28,1764.2500305175781,93.30844116210938,113.89986419677734,129.94744873046875,108.59191131591797,105.0003547668457,1173.75,173.17416381835938,215.59000968933105
2019-08-29,1786.3999938964844,95.42273712158203,113.51040649414062,132.40145874023438,108.39512634277344,106.26722717285156,1194.2400360107422,175.5972900390625,221.71000957489014
2019-08-30,1776.2899780273438,95.98190307617188,113.61662292480469,132.15223693847656,107.54536437988281,106.43490600585938,1190.530014038086,175.25804138183594,225.60999870300293
2019-09-03,1789.8399353027344,94.84611511230469,113.95298767089844,130.4075927734375,108.55612182617188,106.78887176513672,1169.5500183105469,173.6878662109375,225.00999927520752
2019-09-04,1800.6199645996094,95.99063873291016,114.0591812133789,131.93177795410156,110.21094512939453,107.97188186645508,1182.2699737548828,176.17881774902344,220.67999839782715
2019-09-05,1840.7200622558594,98.1748275756836,113.81137084960938,134.2515869140625,109.80841827392578,107.53406524658203,1212.1900177001953,179.0477752685547,229.5799970626831
2019-09-06,1833.5099792480469,98.3844985961914,113.48387145996094,133.34088134765625,109.90680694580078,106.87269973754883,1206.3200378417969,180.02671813964844,227.44999408721924
2019-09-09,1831.3499450683594,100.82205200195312,112.36856842041016,131.8263397216797,109.2806625366211,108.36312103271484,1205.270004272461,175.9656219482422,231.79000854492188
2019-09-10,1820.5499267578125,102.1063461303711,114.66996765136719,130.44593811035156,107.23226165771484,108.10231018066406,1205.6999969482422,170.92555236816406,235.54000854492188
2019-09-11,1822.9899597167969,102.38591766357422,116.10388946533203,130.48428344726562,108.47562408447266,108.07437515258789,1220.0,169.59765625,247.10000038146973
2019-09-12,1843.5499572753906,103.01498413085938,115.44886779785156,131.8263397216797,109.8173599243164,108.91270065307617,1234.9700164794922,172.50543212890625,245.8699893951416
2019-09-13,1839.3400573730469,105.0418930053711,115.75865936279297,131.6345672607422,109.2359390258789,109.38779067993164,1240.0299835205078,171.81723022460938,245.19999504089355
2019-09-16,1807.8399658203125,104.10704803466797,114.66108703613281,130.68556213378906,107.11598205566406,107.65517807006836,1231.6300201416016,170.6929473876953,242.8099822998047
2019-09-17,1822.550048828125,103.5915756225586,114.77616882324219,131.7017059326172,108.3772201538086,108.53081130981445,1229.8799896240234,171.0224609375,244.78998184204102
2019-09-18,1817.4600219726562,104.63125610351562,115.43116760253906,132.78492736816406,108.60083770751953,109.13630676269531,1232.6499938964844,169.89816284179688,243.4900188446045
2019-09-19,1821.4999389648438,104.29927825927734,115.1656265258789,135.22935485839844,109.03915405273438,109.08974075317383,1238.75,170.5475311279297,246.60000801086426
2019-09-20,1794.1600036621094,103.87991333007812,116.52872467041016,133.6668243408203,109.34326171875,108.9686164855957,1229.8400115966797,168.70599365234375,240.6199836730957
2019-09-23,1785.2999877929688,103.86241912841797,116.60841369628906,133.3792724609375,110.21987915039062,109.5647964477539,1234.6900177001953,169.52984619140625,241.23001098632812
2019-09-24,1741.6099548339844,102.50824737548828,116.44022369384766,131.692138671875,110.5687484741211,110.2913703918457,1218.3300018310547,169.11306762695312,223.2100009918213
2019-09-25,1768.3299255371094,103.0936050415039,115.94457244873047,133.5901336669922,110.0409927368164,110.3565559387207,1245.9400177001953,169.88844299316406,228.7000036239624
2019-09-26,1739.8399353027344,102.24613189697266,114.05036163330078,133.76268005371094,111.19486999511719,110.19823837280273,1242.2899627685547,170.24708557128906,242.56001472473145
2019-09-27,1725.4499816894531,102.84899139404297,113.8290786743164,132.02761840820312,111.42745208740234,110.33793640136719,1225.9500122070312,168.64776611328125,242.13000297546387
2019-09-30,1735.9100341796875,102.82276916503906,114.51947784423828,133.27377319335938,111.25749969482422,110.55219268798828,1221.1399841308594,166.71902465820312,240.87000846862793
2019-10-01,1735.6500244140625,100.95309448242188,115.0594253540039,131.39495849609375,110.78341674804688,109.7790412902832,1205.999984741211,168.9289093017578,244.6900177001953
2019-10-02,1713.22998046875,98.94363403320312,116.83851623535156,129.0751190185547,108.30565643310547,108.16750717163086,1177.9199981689453,164.60610961914062,243.1300163269043
2019-10-03,1724.4200134277344,98.80274200439453,116.12158203125,130.6376495361328,108.89602661132812,108.34449005126953,1189.4300079345703,167.55259704589844,233.02999019622803
2019-10-04,1739.6499633789062,100.9427719116211,118.3078842163086,132.40145874023438,110.91756439208984,110.06781005859375,1210.9600067138672,170.56689453125,231.43000602722168
2019-10-07,1732.6600646972656,100.72261047363281,117.86532592773438,131.44285583496094,109.87997436523438,109.20148086547852,1208.2499694824219,169.52015686035156,237.7199935913086
2019-10-08,1705.5099487304688,98.47689819335938,116.6969223022461,130.05288696289062,108.17149353027344,109.52752304077148,1190.1300048828125,167.11643981933594,240.04998207092285
2019-10-09,1721.9900512695312,99.19024658203125,114.37785339355469,132.51649475097656,109.11070251464844,110.7850341796875,1202.3999786376953,169.500732421875,244.5300006866455
2019-10-10,1720.260009765625,100.58171081542969,114.2362289428711,133.34088134765625,109.07494354248047,111.41848754882812,1209.469985961914,169.500732421875,244.73999977111816
2019-10-11,1731.9200134277344,102.2813949584961,116.2455062866211,133.89683532714844,108.31460571289062,112.00537490844727,1215.7099914550781,171.6137237548828,247.889986038208
2019-10-14,1736.4300537109375,102.55440521240234,115.70556640625,133.7722625732422,107.38432312011719,111.00864028930664,1217.770004272461,171.90452575683594,256.9600009918213
2019-10-15,1767.3800659179688,105.64556884765625,117.58206939697266,135.70863342285156,104.83502197265625,111.34398651123047,1242.239990234375,173.251708984375,257.89000511169434
2019-10-16,1777.4299621582031,105.39898681640625,119.6444320678711,134.5966796875,105.13020324707031,111.24152755737305,1243.0000305175781,172.3987579345703,259.75001335144043
2019-10-17,1787.4800109863281,105.98902893066406,120.52957153320312,133.90646362304688,104.99156951904297,111.63272094726562,1252.7999877929688,172.4666290283203,261.9699954986572
2019-10-18,1757.5100708007812,106.17395782470703,113.03244018554688,131.72084045410156,105.74774169921875,110.98069381713867,1244.4100189208984,170.30523681640625,256.949987411499
2019-10-21,1785.6599426269531,108.80718994140625,113.31568145751953,132.6986541748047,107.19708251953125,111.53957748413086,1244.280014038086,171.00306701660156,253.4999942779541
2019-10-22,1765.72998046875,109.89922332763672,114.36015319824219,130.72393798828125,109.98773193359375,111.39056396484375,1241.2000274658203,165.6044158935547,255.58001518249512
2019-10-23,1762.1699523925781,110.18984985351562,114.9797592163086,131.55792236328125,110.72590637207031,111.17628479003906,1257.6300048828125,166.05027770996094,254.67999458312988
2019-10-24,1780.780029296875,110.11058044433594,112.85540008544922,134.14610290527344,112.3372802734375,110.94340896606445,1259.1100311279297,170.74142456054688,299.6799945831299
2019-10-25,1761.3299560546875,110.99125671386719,113.6077880859375,134.90341186523438,110.9509506225586,110.8875503540039,1264.3000030517578,172.37939453125,328.13000679016113
2019-10-28,1777.0799255371094,111.41398620605469,114.34244537353516,138.2201690673828,111.15802764892578,111.05518341064453,1288.9799499511719,174.30819702148438,327.7100086212158
2019-10-29,1762.7099609375,111.34353637695312,114.28933715820312,136.91647338867188,111.26602172851562,109.12695693969727,1260.6600189208984,172.1661834716797,316.21999740600586
2019-10-30,1779.9899291992188,110.72705841064453,117.58206939697266,138.62278747558594,112.47232055664062,110.01190567016602,1260.6999969482422,173.73634338378906,315.01001358032227
2019-10-31,1776.6600036621094,110.01371765136719,116.87393951416016,137.43409729003906,112.08521270751953,109.22942733764648,1258.7999725341797,173.35833740234375,314.92000579833984
2019-11-01,1791.4399719238281,112.55004119873047,116.13041687011719,137.7696075439453,111.50909423828125,109.5647964477539,1272.249984741211,175.3646697998047,313.3099937438965
2019-11-04,1804.6600341796875,113.4483413696289,115.27184295654297,138.56524658203125,107.18807220458984,109.51819610595703,1289.6099853515625,173.445556640625,317.470006942749
2019-11-05,1801.7100524902344,113.69491577148438,115.44002532958984,138.47901916503906,107.03504180908203,110.7198257446289,1291.4399719238281,170.94493103027344,317.2200107574463
2019-11-06,1795.7699584960938,113.87106323242188,115.91801452636719,138.0955352783203,108.31334686279297,111.3160514831543,1291.0099792480469,171.33262634277344,326.5799903869629
2019-11-07,1788.2000732421875,114.48751831054688,116.33401489257812,138.2872314453125,107.6832046508789,111.99603652954102,1306.9400024414062,172.94154357910156,335.5399990081787
2019-11-08,1785.8799743652344,114.82218933105469,117.72368621826172,139.91690063476562,107.75519561767578,111.26015853881836,1308.9999389648438,173.46495056152344,337.1399974822998
2019-11-11,1771.6499328613281,114.41706085205078,116.82083129882812,140.0606689453125,107.42214965820312,110.8875503540039,1298.280029296875,174.0173797607422,345.0900077819824
2019-11-12,1778.0000305175781,113.7477798461914,116.26322174072266,140.98089599609375,107.36811828613281,110.96207427978516,1297.2099304199219,174.21128845214844,349.9300003051758
2019-11-13,1753.1100463867188,113.1489028930664,116.1924057006836,141.21096801757812,108.61039733886719,112.69467544555664,1296.1799621582031,173.89144897460938,346.1099910736084
2019-11-14,1754.6000671386719,113.25459289550781,115.91801452636719,141.929931640625,108.47537994384766,112.38727569580078,1309.1499328613281,174.51275634765625,349.35001373291016
2019-11-15,1739.4900512695312,114.07359313964844,119.44087219238281,143.76084899902344,108.51138305664062,110.72916412353516,1333.5400390625,174.53216552734375,352.1700096130371
2019-11-18,1752.5300598144531,115.0335464477539,119.34347534179688,144.1155242919922,109.72666931152344,112.01469039916992,1319.8399353027344,174.42539978027344,349.9899959564209
2019-11-19,1752.7900695800781,114.99830627441406,119.33464813232422,144.16348266601562,109.30357360839844,111.6793212890625,1312.5900268554688,177.44482421875,359.52000617980957
2019-11-20,1745.5299377441406,114.16167449951172,120.32601928710938,143.9134063720703,110.08676147460938,110.97136688232422,1301.8600463867188,176.3671112060547,352.21999168395996
2019-11-21,1734.7099304199219,114.42588806152344,120.76858520507812,143.77870178222656,108.33133697509766,111.65139770507812,1300.1400756835938,174.64871215820312,354.82998847961426
2019-11-22,1745.7200622558594,115.18325805664062,122.21135711669922,143.88453674316406,108.28633117675781,111.18562316894531,1293.6700439453125,174.24093627929688,333.0400085449219
2019-11-25,1773.8400268554688,115.79973602294922,122.26480865478516,145.46197509765625,108.484375,110.77575302124023,1305.6399536132812,175.6972198486328,336.33999824523926
2019-11-26,1796.9400024414062,115.95824432373047,122.25589752197266,146.23146057128906,110.05974578857422,111.02727127075195,1313.0000305175781,177.23123168945312,328.9199924468994
2019-11-27,1818.5099792480469,116.30170440673828,122.7728500366211,146.51040649414062,109.60964965820312,110.62670516967773,1312.1299743652344,178.9981689453125,331.29000663757324
2019-11-29,1800.8000183105469,116.03750610351562,122.5411148071289,145.60626220703125,109.87970733642578,110.93411636352539,1304.0899658203125,179.13406372070312,329.9400043487549
2019-12-02,1781.6000366210938,115.7821273803711,122.42526245117188,143.8460693359375,110.4738540649414,111.11107635498047,1288.8600158691406,176.49331665039062,334.87000465393066
2019-12-03,1769.9600219726562,114.29379272460938,122.24701690673828,143.61520385742188,110.68089294433594,110.54290008544922,1294.739990234375,176.60011291503906,336.200008392334
2019-12-04,1760.6900024414062,116.54829406738281,124.22562408447266,144.13462829589844,112.10321807861328,110.56148529052734,1318.9399719238281,175.33799743652344,333.0299949645996
2019-12-05,1740.4800415039062,117.18241119384766,124.38606262207031,144.21153259277344,112.18424987792969,111.02934265136719,1326.9599914550781,176.59042358398438,330.37001609802246
2019-12-06,1751.6000366210938,118.92610168457031,125.11685943603516,145.96214294433594,111.7971420288086,112.07732391357422,1339.3899536132812,176.86224365234375,335.89001655578613
2019-12-09,1749.5100402832031,118.37129974365234,125.2238540649414,145.58702087402344,112.4093017578125,111.68434524536133,1342.9899597167969,177.59039306640625,339.5299816131592
2019-12-10,1739.2100524902344,118.45055389404297,124.76931762695312,145.36578369140625,111.86918640136719,111.47847747802734,1342.8900146484375,176.94964599609375,348.8400077819824
2019-12-11,1748.7199401855469,118.16873931884766,125.65166473388672,145.91403198242188,112.22025299072266,111.34746551513672,1344.2500305175781,176.70692443847656,352.6999855041504
2019-12-12,1760.3300476074219,121.55055236816406,125.97252655029297,147.3953399658203,112.13924407958984,112.05860137939453,1348.489990234375,177.3185577392578,359.6799945831299
2019-12-13,1760.93994140625,120.48492431640625,126.0082015991211,148.6361083984375,112.94943237304688,112.55453109741211,1346.8699645996094,179.7457275390625,358.39001655578613
2019-12-16,1769.2100524902344,120.95166778564453,126.37359619140625,149.59796142578125,113.03045654296875,112.78843688964844,1360.7000732421875,180.81369018554688,381.49998664855957
2019-12-17,1790.6599426269531,121.69143676757812,127.95111846923828,148.79002380371094,112.80538940429688,113.48085021972656,1354.8899841308594,180.11465454101562,378.99001121520996
2019-12-18,1784.0299987792969,121.56812286376953,127.62139129638672,148.48219299316406,111.63514709472656,112.15219116210938,1351.9099426269531,179.5127410888672,393.14998626708984
2019-12-19,1792.2799682617188,120.96047973632812,129.5465545654297,149.7711181640625,112.45430755615234,112.35803604125977,1356.4399719238281,181.1049346923828,404.04001235961914
2019-12-20,1786.4999389648438,120.86361694335938,130.17933654785156,151.40626525878906,112.85041046142578,112.55453109741211,1351.2199401855469,182.5223846435547,405.5900001525879
2019-12-23,1793.0000305175781,120.8283920288086,130.51800537109375,151.40626525878906,112.4363021850586,111.37554931640625,1350.6300354003906,181.62921142578125,419.2199993133545
2019-12-24,1789.2100524902344,121.16302490234375,130.06344604492188,151.37741088867188,112.72438049316406,111.82467269897461,1344.429931640625,182.1049346923828,425.2500057220459
2019-12-26,1868.7699890136719,122.44876861572266,129.97433471679688,152.6182403564453,112.72438049316406,111.83403396606445,1362.4699401855469,183.6486358642578,430.94000816345215
2019-12-27,1869.7999572753906,122.53687286376953,129.9030303955078,152.8971405029297,113.50756072998047,111.89953994750977,1354.6400451660156,183.87191772460938,430.37999153137207
2019-12-30,1846.8899536132812,122.0877685546875,129.5019989013672,151.5794219970703,112.0492172241211,111.72175598144531,1339.7099304199219,182.35739135742188,414.70001220703125
2019-12-31,1847.8399658203125,122.76585388183594,130.00997924804688,151.68519592285156,112.4363021850586,111.19778823852539,1339.3899536132812,182.4253387451172,418.3299922943115
2020-01-02,1898.0099487304688,124.25421142578125,130.09912109375,154.4938507080078,111.09500122070312,111.29136657714844,1368.6799621582031,185.5514678955078,430.26000022888184
2020-01-03,1874.9699401855469,122.61449432373047,128.59286499023438,152.5701141357422,110.34781646728516,110.30884552001953,1361.5199279785156,184.0758056640625,443.01000595092773
2020-01-06,1902.8799438476562,122.51699829101562,128.43246459960938,152.96446228027344,110.50084686279297,110.08433532714844,1397.81005859375,183.677734375,451.540002822876
2020-01-07,1906.8600463867188,120.43414306640625,129.2167510986328,151.5697784423828,109.81668853759766,109.06436920166016,1395.1100158691406,183.1923065185547,469.05999183654785
2020-01-08,1891.9700622558594,121.3736572265625,129.1989288330078,153.98403930664062,110.28479766845703,108.69012451171875,1405.0399780273438,186.3281707763672,492.14000701904297
2020-01-09,1901.0499572753906,121.81678771972656,129.58218383789062,155.9077606201172,111.49109649658203,109.81293869018555,1419.7900390625,187.61944580078125,481.3399887084961
2020-01-10,1883.1599426269531,120.6025390625,129.28802490234375,155.18637084960938,111.59909057617188,108.89598083496094,1428.9599609375,188.12432861328125,478.1500053405762
2020-01-13,1891.300048828125,121.60405731201172,129.8584747314453,157.05233764648438,112.41830444335938,108.4281120300293,1440.0300598144531,189.6388397216797,524.8599815368652
2020-01-14,1869.4400024414062,123.02218627929688,130.58932495117188,155.94627380371094,112.24726104736328,108.70883560180664,1430.5900573730469,190.3378448486328,537.919979095459
2020-01-15,1862.0199584960938,121.17864990234375,131.02603149414062,156.9561767578125,113.39054107666016,107.8667106628418,1439.1999816894531,193.97860717773438,518.4999847412109
2020-01-16,1877.9400634765625,121.6484146118164,132.08663940429688,159.83213806152344,113.48954010009766,108.44683456420898,1450.1600646972656,195.09507751464844,513.489990234375
2020-01-17,1864.7200012207031,122.49040985107422,132.95115661621094,160.72666931152344,113.7956314086914,107.56727600097656,1479.5199584960938,198.73580932617188,510.49999237060547
2020-01-21,1891.9999694824219,121.28499603271484,133.0403594970703,160.14955139160156,113.50756072998047,108.1567611694336,1482.2500610351562,201.25038146972656,547.1999931335449
2020-01-22,1887.4600219726562,121.14318084716797,132.1312255859375,159.38006591796875,113.70560455322266,108.63399124145508,1483.8699340820312,201.84255981445312,569.5600318908691
2020-01-23,1884.5799255371094,121.01910400390625,132.38079833984375,160.36117553710938,113.1858139038086,108.36260604858398,1484.68994140625,200.50279235839844,572.2000122070312
2020-01-24,1861.6400146484375,118.01443481445312,132.19358825683594,158.7452392578125,113.3216323852539,107.01520156860352,1466.1700439453125,199.02708435058594,564.8200035095215
2020-01-27,1828.3399963378906,117.02176666259766,132.57684326171875,156.0904998779297,113.8197021484375,108.4094009399414,1431.7300415039062,195.81350708007812,558.0199813842773
2020-01-28,1853.2499694824219,119.14892578125,133.2453155517578,159.14923095703125,114.12760162353516,109.10182571411133,1450.5000305175781,196.93972778320312,566.8999671936035
2020-01-29,1858.0000305175781,118.97164916992188,134.1722412109375,161.6308135986328,113.24919128417969,108.43747329711914,1456.6999816894531,198.8911590576172,580.989990234375
2020-01-30,1870.679931640625,120.4429931640625,134.01181030273438,166.19004821777344,114.05513763427734,109.08313751220703,1454.2500305175781,202.1435546875,640.8100318908691
2020-01-31,2008.7199401855469,117.31422424316406,132.6837921142578,163.7373046875,112.85076141357422,107.12750244140625,1432.7799987792969,193.17276000976562,650.570011138916
2020-02-03,2004.1999816894531,118.20941162109375,133.84246826171875,167.72901916503906,113.29447937011719,106.92162322998047,1482.5999450683594,194.9591522216797,780.0
2020-02-04,2049.669952392578,119.91117095947266,135.1169891357422,173.25006103515625,113.79254150390625,107.85732650756836,1445.4100036621094,197.62901306152344,887.0599937438965
2020-02-05,2039.8699951171875,121.94971466064453,137.2471466064453,173.03848266601562,114.83393096923828,109.29830932617188,1446.0499572753906,196.90090942382812,734.6999931335449
2020-02-06,2050.229949951172,121.96747589111328,136.83718872070312,176.62619018554688,115.13275146484375,108.83046340942383,1475.9700012207031,197.1242218017578,748.960018157959
2020-02-07,2079.2799377441406,121.57746887207031,135.37545776367188,176.87628173828125,114.17285919189453,108.96146392822266,1479.1099548339844,196.8329315185547,748.070011138916
2020-02-10,2133.9100646972656,122.08270263671875,135.34869384765625,181.50283813476562,114.25435638427734,107.83861541748047,1508.6599731445312,199.98825073242188,771.2800025939941
2020-02-11,2150.800018310547,122.31314086914062,135.46458435058594,177.40533447265625,112.4342041015625,107.97901153564453,1510.0599670410156,197.9980010986328,774.3799781799316
2020-02-12,2160.0,122.31314086914062,134.6624298095703,177.6650390625,111.79125213623047,108.40005111694336,1518.6300659179688,201.39599609375,767.2900199890137
2020-02-13,2149.8699951171875,122.20677185058594,133.7711639404297,176.7031707763672,113.15865325927734,109.88778305053711,1513.3900451660156,201.64878845214844,803.9999771118164
2020-02-14,2134.8699951171875,121.83454895019531,133.80682373046875,178.28060913085938,114.22721099853516,110.30884552001953,1518.7300109863281,204.45864868164062,800.0300216674805
2020-02-18,2155.6700134277344,120.22139739990234,132.92446899414062,180.0889129638672,113.0771484375,111.93697357177734,1519.4400024414062,205.3433837890625,858.3999824523926
2020-02-19,2170.2200317382812,121.86109924316406,132.74620056152344,180.6290283203125,113.59330749511719,110.11237335205078,1524.8699951171875,207.39488220214844,917.4199676513672
2020-02-20,2153.0999755859375,121.86109924316406,132.23817443847656,177.87060546875,114.62566375732422,110.12173461914062,1516.9900512695312,205.5864715576172,899.4099998474121
2020-02-21,2095.970001220703,120.3720703125,133.6285400390625,172.2476348876953,114.73432159423828,110.95450973510742,1483.4599304199219,203.0196990966797,900.9999847412109
2020-02-24,2009.2900085449219,117.1369857788086,130.87489318847656,164.82110595703125,111.65541076660156,108.83982467651367,1419.8599243164062,193.2775421142578,833.7899780273438
2020-02-25,1972.7400207519531,111.90764617919922,129.7447509765625,162.1011962890625,109.96202087402344,107.033935546875,1386.3200378417969,183.17564392089844,799.9099731445312
2020-02-26,1979.5899963378906,112.24446105957031,128.87469482421875,164.1266326904297,108.81197357177734,106.46316146850586,1390.469970703125,182.01864624023438,778.7999725341797
2020-02-27,1884.2999267578125,107.57352447509766,124.7845687866211,152.5624542236328,102.78092956542969,103.30052947998047,1314.949951171875,175.01829528808594,678.9999961853027
2020-02-28,1883.75,102.91144561767578,120.62267303466797,156.25645446777344,102.53643798828125,100.75545501708984,1339.2500305175781,176.71975708007812,667.9899787902832
2020-03-02,1953.9500427246094,107.70646667480469,125.59183502197266,166.6536102294922,108.26862335205078,108.4281120300293,1386.3200378417969,186.99667358398438,743.6200332641602
2020-03-03,1908.9900207519531,103.66482543945312,121.61831665039062,158.66766357421875,107.00991821289062,105.64910888671875,1337.7200317382812,180.5796661376953,745.5100250244141
2020-03-04,1975.8299255371094,106.22631072998047,128.69528198242188,164.4931640625,112.7420883178711,109.2608871459961,1381.6000366210938,188.90231323242188,749.5000076293945
2020-03-05,1924.0299987792969,101.01469421386719,127.37675476074219,160.3651580810547,110.14312744140625,108.46555709838867,1314.7599792480469,181.77560424804688,724.5399856567383
2020-03-06,1901.0899353027344,95.79421997070312,127.3946762084961,155.83209228515625,110.17029571533203,109.69131088256836,1295.7400512695312,179.2476806640625,703.4799957275391
2020-03-09,1800.6100463867188,82.81838989257812,122.38074493408203,145.2709503173828,105.09917449951172,109.62582778930664,1215.790023803711,166.38453674316406,607.9999923706055
2020-03-10,1891.820068359375,89.25313568115234,127.04488372802734,155.20516967773438,109.16513061523438,112.08666229248047,1275.1699829101562,177.5364990234375,645.3299903869629
2020-03-11,1820.8599853515625,85.05194854736328,118.21883392333984,148.17404174804688,101.05132293701172,107.07138061523438,1210.8999633789062,168.15406799316406,634.2300224304199
2020-03-12,1676.6099548339844,78.04110717773438,112.4873046875,134.1215057373047,92.22211456298828,97.35889434814453,1111.5499877929688,155.64097595214844,560.5499839782715
2020-03-13,1785.0,92.09827423095703,120.45223999023438,153.18939208984375,103.29710388183594,106.7625617980957,1214.27001953125,170.95420837402344,546.6200065612793
2020-03-16,1689.1499328613281,78.31585693359375,114.03004455566406,130.6107635498047,98.2531509399414,99.89457321166992,1073.0000305175781,147.79473876953125,445.0699996948242
2020-03-17,1807.8399658203125,83.1020278930664,122.51522064208984,141.3647918701172,107.07328033447266,111.59077835083008,1118.0599975585938,153.51170349121094,430.2000045776367
2020-03-18,1830.0,74.3539810180664,121.0532455444336,135.41387939453125,106.35790252685547,114.6972770690918,1091.1900329589844,144.3625946044922,361.21999740600586
2020-03-19,1880.9300231933594,75.60371398925781,113.95831298828125,137.64187622070312,100.36309814453125,112.26310729980469,1111.6699981689453,148.02809143066406,427.6399898529053
2020-03-20,1846.0899353027344,74.00831604003906,107.53609466552734,132.47218322753906,92.75640106201172,107.11281967163086,1068.2099914550781,142.7583770751953,427.5300121307373
2020-03-23,1902.8300476074219,70.04642486572266,99.68772888183594,131.15087890625,88.47309875488281,107.4041519165039,1054.1300201416016,131.9759063720703,434.2900085449219
2020-03-24,1940.0999450683594,78.37789154052734,106.89925384521484,143.07191467285156,93.51707458496094,108.10903930664062,1130.009994506836,150.24485778808594,505.0000190734863
2020-03-25,1885.8399963378906,81.30277252197266,107.0965805053711,141.7023468017578,91.38899993896484,102.8177604675293,1101.6200256347656,157.2938232421875,539.2500114440918
2020-03-26,1955.4899597167969,86.96641540527344,113.52776336669922,150.5659637451172,97.23892211914062,103.21247863769531,1162.9199981689453,164.19692993164062,528.1599998474121
2020-03-27,1900.0999450683594,80.77098083496094,110.46915435791016,144.38363647460938,99.76541900634766,102.9869384765625,1110.260009765625,157.0798797607422,514.3600273132324
2020-03-30,1963.9500427246094,82.87158966064453,119.30414581298828,154.5396728515625,104.13927459716797,108.25940322875977,1146.3099670410156,160.978759765625,502.13001251220703
2020-03-31,1949.7200012207031,79.79602813720703,117.61788177490234,152.10914611816406,99.61148834228516,106.78385925292969,1161.9499969482422,156.6521759033203,524.0000152587891
2020-04-01,1907.7000427246094,74.77054595947266,115.53694152832031,146.70803833007812,99.00476837158203,107.27256774902344,1102.0999908447266,148.86424255371094,481.560001373291
2020-04-02,1918.8299560546875,77.56249237060547,119.42973327636719,149.74615478515625,103.59595489501953,111.5112190246582,1117.030029296875,153.0255584716797,454.4700050354004
2020-04-03,1906.5899658203125,75.2699203491211,120.34463500976562,148.36692810058594,104.21172332763672,112.29130554199219,1092.699966430664,147.63919067382812,480.01001358032227
2020-04-06,1997.5900268554688,80.11477661132812,125.35860443115234,159.40069580078125,106.68389129638672,118.48481369018555,1183.1900024414062,164.7414093017578,516.2400054931641
2020-04-07,2011.6000366210938,81.17150115966797,123.31355285644531,157.68389892578125,102.11988067626953,114.65027618408203,1182.5599670410156,163.9149627685547,545.4500198364258
2020-04-08,2043.0000305175781,84.44917297363281,128.49794006347656,159.265625,104.22982788085938,114.50929641723633,1206.9999694824219,170.08892822265625,548.8399887084961
2020-04-09,2042.760009765625,92.0254135131836,126.67716217041016,159.27528381347656,103.83139038085938,114.4716796875,1206.5699768066406,168.87353515625,573.0000114440918
2020-04-13,2168.8699340820312,87.93282318115234,125.36759185791016,159.6321258544922,104.99954223632812,117.76112365722656,1210.4100036621094,164.30389404296875,650.9500122070312
2020-04-14,2283.3200073242188,85.52381896972656,130.98252868652344,167.53131103515625,109.53640747070312,121.2385139465332,1265.2300262451172,169.77774047851562,709.8900032043457
